"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver1",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output final_LC_ws1.csv 1",,,,"Date:","12 Mar 2026 20:53:34 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
81.579,18.421,0,0,0,827310080,67031040,107438080,57372672,139960,706784
79.747,20.253,0,0,0,827576320,66772992,107429888,57114624,303776,817160
82.278,17.722,0,0,0,827822080,66514944,107442176,56864768,307360,587408
85.897,14.103,0,0,0,828338176,65998848,107442176,56348672,299016,637520
84.211,15.789,0,0,0,828596224,65740800,107442176,56090624,248568,493688
83.117,16.883,0,0,0,828850176,65482752,107446272,55832576,249928,605240
84,16,0,0,0,829374464,64966656,107438080,55316480,242976,553088
81.818,18.182,0,0,0,829366272,64966656,107446272,55320576,196504,617240
82.667,17.333,0,0,0,829624320,64708608,107446272,55062528,294392,736384
80.519,19.481,0,0,0,829882368,64450560,107446272,54804480,276640,762872
83.544,16.456,0,0,0,830136320,64192512,107450368,54550528,282816,669864
85.333,14.667,0,0,0,830394368,63934464,107450368,54292480,265976,738488
81.013,18.987,0,0,0,830652416,63676416,107450368,54038528,318128,603472
85.333,14.667,0,0,0,830881792,63447040,107450368,53809152,239968,763632
83.784,16.216,0,0,0,831135744,63188992,107454464,53551104,205704,563168
86.667,13.333,0,0,0,831135744,63188992,107454464,53551104,262784,516544
84.615,15.385,0,0,0,831393792,62930944,107454464,53293056,282088,740584
82.667,17.333,0,0,0,831881216,62443520,107454464,52809728,238696,787744
85.526,14.474,0,0,0,832135168,62185472,107458560,52555776,263824,499408
79.268,20.732,0,0,0,832135168,62185472,107458560,52555776,411296,834984
83.784,16.216,0,0,0,832348160,61972480,107458560,52342784,234360,685032
87.500,12.500,0,0,0,832339968,61980672,107458560,52350976,335216,611392
82.051,17.949,0,0,0,832634880,61681664,107462656,52056064,237800,536880
87.838,12.162,0,0,0,832847872,61468672,107462656,51843072,245432,799536
84.211,15.789,0,0,0,832978944,61337600,107462656,51712000,263024,807128
81.944,18.056,0,0,0,832950272,73076736,95772672,57479168,210760,471696
85.714,14.286,0,0,0,833150976,72847360,95805440,57335808,240208,529280
78.205,21.795,0,0,0,833392640,72589312,95821824,57102336,240328,844840
84.615,15.385,0,0,0,833392640,72589312,95821824,57102336,320208,560424
82.051,17.949,0,0,0,833392640,72589312,95821824,57102336,232704,746000
83.544,16.456,0,0,0,833646592,72331264,95825920,56848384,350744,929696
86.076,13.924,0,0,0,833646592,72331264,95825920,56848384,243056,531088
82.051,17.949,0,0,0,833646592,72331264,95825920,56852480,259352,505296
82.143,17.857,0,0,0,833904640,72073216,95825920,56594432,360056,514184
84,16,0,0,0,833900544,72073216,95830016,56594432,192480,720128
80.263,19.737,0,0,0,833900544,72073216,95830016,56594432,291040,874496
82.278,17.722,0,0,0,834158592,71815168,95830016,56336384,272432,741496
81.013,18.987,0,0,0,834158592,71815168,95830016,56340480,260424,781960
79.518,20.482,0,0,0,834412544,71557120,95834112,56086528,358920,892752
85.333,14.667,0,0,0,834412544,71557120,95834112,56086528,250216,561048
83.529,16.471,0,0,0,834670592,71299072,95834112,55828480,433320,789968
81.579,18.421,0,0,0,834666496,71299072,95838208,55828480,301152,468656
81.944,18.056,0,0,0,834666496,71299072,95838208,55828480,257552,332720
79.221,20.779,0,0,0,834924544,71041024,95838208,55574528,286848,963816
85.333,14.667,0,0,0,834924544,71041024,95838208,55574528,218144,401848
80.769,19.231,0,0,0,834846720,71114752,95842304,55648256,278264,754992
84.615,15.385,0,0,0,835014656,70856704,95932416,55439360,239240,494152
80.519,19.481,0,0,0,835014656,70856704,95932416,55439360,241344,455400
81.333,18.667,0,0,0,835014656,70856704,95932416,55443456,313680,904040
82.051,17.949,0,0,0,835272704,70598656,95932416,55185408,240480,711224
82.895,17.105,0,0,0,835268608,70598656,95936512,55185408,225504,604352
84.211,15.789,0,0,0,835268608,70598656,95936512,55185408,216400,620840
83.544,16.456,0,0,0,835268608,70598656,95936512,55185408,265800,851080
81.013,18.987,0,0,0,835489792,70373376,95940608,54968320,269688,571248
81.481,18.519,0,0,0,835485696,70373376,95944704,54968320,287912,491968
82.895,17.105,0,0,0,835452928,70406144,95944704,55001088,311552,976736
80.488,19.512,0,0,0,835420160,70438912,95944704,55033856,487192,1175424
82.278,17.722,0,0,0,835674112,70180864,95948800,54779904,392072,1250264
78.652,21.348,0,0,0,835641344,70213632,95948800,54812672,319008,679536
78.571,21.429,0,0,0,835895296,69955584,95952896,54558720,323184,514696
75.309,24.691,0,0,0,835862528,69988352,95952896,54591488,340872,478016
81.928,18.072,0,0,0,835862528,69988352,95952896,54591488,366520,458040
82.143,17.857,0,0,0,835862528,69988352,95952896,54591488,364240,711864
80,20,0,0,0,835862528,69988352,95952896,54591488,243288,573208
80.769,19.231,0,0,0,835858432,69988352,95956992,54595584,237488,474384
83.117,16.883,0,0,0,836116480,69730304,95956992,54341632,230344,469352
83.544,16.456,0,0,0,836116480,69730304,95956992,54341632,252832,466568
82.432,17.568,0,0,0,836116480,69730304,95956992,54341632,167144,508472
85.526,14.474,0,0,0,836116480,69730304,95956992,54341632,248952,472960
87.143,12.857,0,0,0,836112384,69730304,95961088,54345728,184296,445304
80.769,19.231,0,0,0,836112384,69730304,95961088,54345728,220088,398240
86.076,13.924,0,0,0,836112384,69730304,95961088,54345728,211768,644176
83.117,16.883,0,0,0,836112384,69730304,95961088,54345728,234840,814960
84.416,15.584,0,0,0,836108288,69730304,95965184,54345728,217720,500624
80.769,19.231,0,0,0,836108288,69730304,95965184,54353920,264656,346144
83.333,16.667,0,0,0,836366336,69472256,95965184,54095872,287736,784448
82.278,17.722,0,0,0,836366336,69472256,95965184,54095872,284744,619520
88.312,11.688,0,0,0,836366336,69472256,95965184,54095872,230200,615912
72.152,27.848,0,0,0,836362240,69472256,95969280,54095872,303936,1439320
80.460,19.540,0,0,0,836362240,69472256,95969280,54099968,358480,958912
78.161,21.839,0,0,0,836616192,69214208,95973376,53846016,458008,1193952
78.313,21.687,0,0,0,836616192,69214208,95973376,53846016,384952,1054064
73.810,26.190,0,0,0,836612096,69214208,95977472,53846016,429496,753712
79.268,20.732,0,0,0,836612096,69214208,95977472,53846016,374144,578704
82.278,17.722,0,0,0,836620288,69214208,95969280,53846016,295904,677184
87.179,12.821,0,0,0,836841472,68984832,95977472,53620736,304376,663104
80.519,19.481,0,0,0,836841472,68984832,95977472,53620736,362928,739728
85.915,14.085,0,0,0,836870144,68468736,96464896,53350400,157992,225976
84.211,15.789,0,0,0,836866048,68468736,96468992,53350400,268416,659432
84.932,15.068,0,0,0,836866048,68468736,96468992,53350400,236528,400280
82.432,17.568,0,0,0,836866048,68468736,96468992,53354496,200328,316448
80.282,19.718,0,0,0,855179264,50155520,96468992,35041280,181040,835328
85.333,14.667,0,0,0,855248896,50085888,96468992,34971648,215024,753240
84.211,15.789,0,0,0,834519040,72966144,94310400,56745984,197296,633880
82.716,17.284,0,0,0,834748416,72736768,94310400,56516608,275552,636976
85,15,0,0,0,834748416,72736768,94310400,56520704,305776,512072
84.416,15.584,0,0,0,834744320,72736768,94314496,56524800,287888,753880
82.500,17.500,0,0,0,834744320,72736768,94314496,56524800,298024,726784
82.051,17.949,0,0,0,834744320,72736768,94314496,56524800,267280,984336
74.699,25.301,0,0,0,834744320,72736768,94314496,56524800,356760,916560
73.810,26.190,0,0,0,834740224,72736768,94318592,56528896,404640,1358808
78.205,21.795,0,0,0,834740224,72736768,94318592,56528896,327768,899496
79.070,20.930,0,0,0,834736128,72736768,94322688,56532992,432176,743320
80.723,19.277,0,0,0,834736128,72736768,94322688,56532992,408120,589360
82.278,17.722,0,0,0,834736128,72736768,94322688,56532992,350976,430192
81.250,18.750,0,0,0,834740224,72736768,94318592,56532992,346328,780208
82.500,17.500,0,0,0,834736128,72736768,94322688,56537088,292728,787712
78.082,21.918,0,0,0,834732032,72736768,94326784,56537088,208504,701184
82.895,17.105,0,0,0,834732032,72736768,94326784,56537088,305992,387912
87.838,12.162,0,0,0,834732032,72736768,94326784,56537088,218128,572216
81.818,18.182,0,0,0,834727936,72736768,94330880,56541184,301776,556032
80.263,19.737,0,0,0,834723840,72736768,94334976,56545280,266928,772816
86.301,13.699,0,0,0,834723840,72736768,94334976,56545280,177952,383264
83.333,16.667,0,0,0,834723840,72736768,94334976,56545280,219544,628136
82.667,17.333,0,0,0,834981888,72478720,94334976,56287232,227600,557720
82.192,17.808,0,0,0,834977792,72478720,94339072,56291328,205344,557376
78.049,21.951,0,0,0,834863104,72593408,94339072,56410112,331440,1004200
80.519,19.481,0,0,0,834863104,72593408,94339072,56410112,266528,379024
82.500,17.500,0,0,0,834830336,72626176,94339072,56442880,331384,738736
81.013,18.987,0,0,0,834826240,72626176,94343168,56442880,312048,1008936
77.500,22.500,0,0,0,834793472,72658944,94343168,56475648,300976,906824
75.294,24.706,0,0,0,834793472,72658944,94343168,56479744,347840,1066808
81.609,18.391,0,0,0,834789376,72658944,94347264,56483840,395384,862360
75.862,24.138,0,0,0,834789376,72658944,94347264,56483840,435376,828680
80.723,19.277,0,0,0,834785280,72658944,94351360,56483840,377816,631960
81.250,18.750,0,0,0,834785280,72658944,94351360,56483840,323024,520496
80.460,19.540,0,0,0,834785280,72658944,94351360,56487936,478848,680480
84.722,15.278,0,0,0,834785280,72658944,94351360,56487936,197608,736656
81.013,18.987,0,0,0,835039232,72400896,94355456,56233984,292840,884192
88.462,11.538,0,0,0,835039232,72400896,94355456,56233984,311200,438008
82.192,17.808,0,0,0,835039232,72400896,94355456,56233984,210440,505688
85.526,14.474,0,0,0,835039232,72400896,94355456,56233984,294120,684984
86.111,13.889,0,0,0,835039232,72400896,94355456,56238080,176600,240304
90.541,9.459,0,0,0,835035136,72400896,94359552,56238080,221264,568432
86.667,13.333,0,0,0,834981888,72400896,94412800,56266752,196216,685184
78.378,21.622,0,0,0,834981888,72400896,94412800,56266752,236376,966328
81.579,18.421,0,0,0,834981888,72400896,94412800,56266752,249776,691800
81.333,18.667,0,0,0,834977792,72400896,94416896,56266752,246656,960536
77.778,22.222,0,0,0,834977792,72400896,94416896,56270848,344232,634504
82.716,17.284,0,0,0,834977792,72400896,94416896,56270848,350640,508984
81.013,18.987,0,0,0,834973696,72400896,94420992,56274944,292232,908504
78.161,21.839,0,0,0,834973696,72400896,94420992,56274944,418728,1228752
74.684,25.316,0,0,0,834973696,72400896,94420992,56279040,326120,1015872
78.409,21.591,0,0,0,835227648,72142848,94425088,56020992,445600,1130416
82.716,17.284,0,0,0,835227648,72142848,94425088,56020992,409864,512088
82.759,17.241,0,0,0,835223552,72142848,94429184,56025088,478904,860496
86.842,13.158,0,0,0,835223552,72142848,94429184,56025088,283016,504168
84.524,15.476,0,0,0,835227648,72142848,94425088,56025088,369904,837360
86.842,13.158,0,0,0,835223552,72142848,94429184,56029184,280712,789344
81.081,18.919,0,0,0,835223552,72142848,94429184,56029184,230272,588680
85.714,14.286,0,0,0,835219456,72142848,94433280,56029184,309768,624720
81.333,18.667,0,0,0,835219456,72142848,94433280,56029184,302520,521496
88,12,0,0,0,835227648,72142848,94425088,56029184,257776,468992
89.189,10.811,0,0,0,835219456,72142848,94433280,56033280,174624,571904
88.462,11.538,0,0,0,835219456,72142848,94433280,56033280,242032,320640
86.111,13.889,0,0,0,835215360,72142848,94437376,56037376,166128,418240
79.730,20.270,0,0,0,835215360,72142848,94437376,56037376,229136,723808
85.897,14.103,0,0,0,835215360,72142848,94437376,56037376,243072,930864
79.747,20.253,0,0,0,835215360,72142848,94437376,56041472,282840,791448
79.221,20.779,0,0,0,835211264,72142848,94441472,56041472,334496,827656
73.750,26.250,0,0,0,835211264,72142848,94441472,56041472,360368,1006416
78.049,21.951,0,0,0,835211264,72142848,94441472,56041472,414728,1202216
83.951,16.049,0,0,0,835207168,72142848,94445568,56045568,271520,736888
73.864,26.136,0,0,0,835207168,72142848,94445568,56049664,417504,1136072
77.011,22.989,0,0,0,835203072,72142848,94449664,56049664,418952,845896
81.481,18.519,0,0,0,835203072,72142848,94449664,56049664,337648,687416
81.176,18.824,0,0,0,835203072,72142848,94449664,56049664,417824,590752
78.049,21.951,0,0,0,835203072,72142848,94449664,56049664,304704,618696
82.716,17.284,0,0,0,835198976,72142848,94453760,56057856,332568,586520
79.518,20.482,0,0,0,835194880,72142848,94457856,56057856,316904,1212824
84.810,15.190,0,0,0,835452928,71884800,94457856,55799808,279192,379136
83.784,16.216,0,0,0,835452928,71884800,94457856,55799808,234408,438416
82.192,17.808,0,0,0,835448832,71884800,94461952,55803904,262136,674728
66.667,33.333,0,0,0,835751936,69304320,96739328,54366208,183968,328768
84.416,15.584,0,0,0,835887104,69046272,96862208,54157312,237096,434824
78.947,21.053,0,0,0,836067328,66723840,99004416,52916224,210928,383296
77.922,22.078,0,0,0,836042752,66723840,99028992,52928512,205472,791448
81.333,18.667,0,0,0,836042752,66723840,99028992,52928512,185304,363608
79.487,20.513,0,0,0,836038656,66723840,99033088,52932608,178392,906040
76.190,23.810,0,0,0,836038656,66723840,99033088,52936704,280584,744440
77.778,22.222,0,0,0,836038656,66723840,99033088,52936704,285448,763272
79.747,20.253,0,0,0,836034560,66723840,99037184,52936704,261208,553144
74.699,25.301,0,0,0,836034560,66723840,99037184,52936704,370816,913736
77.011,22.989,0,0,0,836034560,66723840,99037184,52936704,347528,1004720
79.518,20.482,0,0,0,836034560,66723840,99037184,52940800,253632,663184
76.404,23.596,0,0,0,836284416,66469888,99041280,52690944,412616,1094840
80,20,0,0,0,836284416,66469888,99041280,52690944,451520,1331816
81.609,18.391,0,0,0,836280320,66469888,99045376,52690944,453424,508696
82.278,17.722,0,0,0,836280320,66469888,99045376,52690944,308720,492888
82.353,17.647,0,0,0,836280320,66469888,99045376,52695040,410480,569832
82.927,17.073,0,0,0,836280320,66469888,99045376,52695040,312320,690944
86.667,13.333,0,0,0,836280320,66469888,99045376,52695040,196368,514864
81.481,18.519,0,0,0,836276224,66469888,99049472,52699136,285288,469672
79.268,20.732,0,0,0,836276224,66469888,99049472,52699136,266472,855800
80.263,19.737,0,0,0,836276224,66469888,99049472,52699136,245176,412232
86.076,13.924,0,0,0,836276224,66469888,99049472,52703232,266744,536328
83.099,16.901,0,0,0,836272128,66469888,99053568,52703232,213048,238104
86.667,13.333,0,0,0,836272128,66469888,99053568,52703232,239208,363448
87.179,12.821,0,0,0,836530176,66211840,99053568,52445184,238704,291608
87.013,12.987,0,0,0,836530176,66211840,99053568,52445184,219344,455536
86.842,13.158,0,0,0,836526080,66211840,99057664,52449280,223344,487792
81.333,18.667,0,0,0,836526080,66211840,99057664,52453376,226656,495352
77.907,22.093,0,0,0,836526080,66211840,99057664,52453376,345376,730248
80.769,19.231,0,0,0,836526080,66211840,99057664,52453376,262704,513808
79.518,20.482,0,0,0,836521984,66211840,99061760,52453376,373704,817616
80.769,19.231,0,0,0,836521984,66211840,99061760,52457472,341944,776504
80.682,19.318,0,0,0,836521984,66211840,99061760,52457472,358928,764200
80.233,19.767,0,0,0,836517888,66211840,99065856,52461568,380904,850496
80,20,0,0,0,836517888,66211840,99065856,52461568,266680,681000
80.682,19.318,0,0,0,836517888,66211840,99065856,52461568,447816,796896
76.543,23.457,0,0,0,836513792,66211840,99069952,52465664,340504,865264
82.278,17.722,0,0,0,836513792,66211840,99069952,52465664,345168,564048
83.784,16.216,0,0,0,836513792,66211840,99069952,52465664,211248,639760
87.342,12.658,0,0,0,836513792,66211840,99069952,52465664,245696,414336
82.500,17.500,0,0,0,836509696,66211840,99074048,52469760,293648,796328
78.049,21.951,0,0,0,836509696,66211840,99074048,52473856,327352,644056
82.051,17.949,0,0,0,836767744,65953792,99074048,52215808,260704,507768
87.838,12.162,0,0,0,836767744,65953792,99074048,52215808,241232,351072
78.947,21.053,0,0,0,836767744,65953792,99074048,52215808,268936,577904
81.013,18.987,0,0,0,836763648,65953792,99078144,52215808,248384,665376
86.301,13.699,0,0,0,836763648,65953792,99078144,52219904,207240,539792
83.117,16.883,0,0,0,836763648,65953792,99078144,52219904,319744,1044168
82.895,17.105,0,0,0,836759552,65953792,99082240,52224000,304152,529832
81.818,18.182,0,0,0,836759552,65953792,99082240,52224000,245448,554760
79.221,20.779,0,0,0,840953856,61759488,99082240,48029696,309008,833224
77.215,22.785,0,0,0,840953856,61759488,99082240,48033792,288120,869672
84.706,15.294,0,0,0,840949760,61759488,99086336,48033792,405640,976656
82.353,17.647,0,0,0,840945664,61759488,99090432,48037888,307088,703712
84.146,15.854,0,0,0,840945664,61759488,99090432,48037888,390528,711560
80.723,19.277,0,0,0,840941568,61759488,99094528,48037888,413584,1058360
82.278,17.722,0,0,0,840941568,61759488,99094528,48037888,267488,568856
81.928,18.072,0,0,0,840941568,61759488,99094528,48041984,442216,645072
81.579,18.421,0,0,0,840937472,61759488,99098624,48046080,238832,770296
82.500,17.500,0,0,0,840937472,61759488,99098624,48046080,302288,494376
85.714,14.286,0,0,0,840937472,61759488,99098624,48046080,269904,803960
82.716,17.284,0,0,0,840937472,61759488,99098624,48046080,256512,515664
80.769,19.231,0,0,0,840933376,61759488,99102720,48050176,294208,683216
83.562,16.438,0,0,0,840933376,61759488,99102720,48050176,211024,603912
82.716,17.284,0,0,0,840933376,61759488,99102720,48050176,332824,735480
79.730,20.270,0,0,0,840933376,61759488,99102720,48050176,273368,607744
85.333,14.667,0,0,0,840929280,61759488,99106816,48054272,257288,773744
83.544,16.456,0,0,0,840929280,61759488,99106816,48058368,284024,684616
83.750,16.250,0,0,0,840929280,61759488,99106816,48058368,294472,777072
83.333,16.667,0,0,0,840929280,61759488,99106816,48058368,306616,853008
81.481,18.519,0,0,0,840925184,61759488,99110912,48058368,274424,841464
78.750,21.250,0,0,0,840925184,61759488,99110912,48058368,316488,955408
83.750,16.250,0,0,0,840925184,61759488,99110912,48058368,352568,755728
78.571,21.429,0,0,0,840921088,61759488,99115008,48066560,375576,1006672
80.247,19.753,0,0,0,840921088,61759488,99115008,48066560,364448,724104
84.146,15.854,0,0,0,840921088,61759488,99115008,48066560,326872,605800
78.481,21.519,0,0,0,840916992,61759488,99119104,48066560,290760,616416
84.211,15.789,0,0,0,840916992,61759488,99119104,48066560,233912,735144
81.818,18.182,0,0,0,840916992,61759488,99119104,48070656,268528,878512
85.185,14.815,0,0,0,840916992,61759488,99119104,48070656,368608,643720
80.769,19.231,0,0,0,840912896,61759488,99123200,48074752,254480,654184
82.143,17.857,0,0,0,840912896,61759488,99123200,48074752,329344,790584
80.952,19.048,0,0,0,840912896,61759488,99123200,48074752,278008,772744
83.117,16.883,0,0,0,840912896,61759488,99123200,48078848,302544,544816
80.263,19.737,0,0,0,840904704,61763584,99127296,48082944,322288,760352
84.211,15.789,0,0,0,840904704,61763584,99127296,48082944,244536,484624
82.716,17.284,0,0,0,840904704,61763584,99127296,48082944,277152,762768
80.247,19.753,0,0,0,840904704,61763584,99127296,48082944,330920,768920
78.667,21.333,0,0,0,840900608,61763584,99131392,48091136,247360,701016
77.778,22.222,0,0,0,840900608,61763584,99131392,48091136,338816,861088
81.579,18.421,0,0,0,840900608,61763584,99131392,48091136,231752,525736
77.108,22.892,0,0,0,840896512,61763584,99135488,48091136,343568,896864
