"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver2",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output LC_NewTestCase_800T_1200R_ws2.csv",,,,"Date:","15 May 2026 22:02:25 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
39.130,5.435,55.435,0,0,622632960,216113152,155172864,256147456,1243656,1530936
35.326,6.522,58.152,0,0,622620672,216113152,155185152,256159744,1452568,1711208
15.104,5.729,79.167,0,0,622620672,216113152,155185152,256159744,851304,901120
30.168,5.587,64.246,0,0,622620672,216113152,155185152,256159744,1385200,1406672
28.492,4.469,67.039,0,0,622620672,216113152,155185152,256159744,1294064,1652216
33.333,5.291,61.376,0,0,622616576,216113152,155189248,256163840,925152,1164104
30.769,6.044,63.187,0,0,622616576,216113152,155189248,256172032,1628824,1638128
23.757,7.735,68.508,0,0,622616576,216113152,155189248,256172032,1228336,1251176
21.978,5.495,72.527,0,0,622612480,216113152,155193344,256176128,932384,1296224
40.556,6.111,53.333,0,0,622612480,216113152,155193344,256176128,1435560,1568448
32.240,6.011,61.749,0,0,622612480,216113152,155193344,256176128,1089344,1254136
34.807,6.077,58.564,0.552,0,623906816,214822912,155189248,254889984,1162088,1286664
39.011,7.692,53.297,0,0,624156672,214564864,155197440,254640128,1503224,1735320
27.374,3.352,69.274,0,0,624152576,214564864,155201536,254644224,1348088,1595176
28.877,7.487,63.636,0,0,624152576,214564864,155201536,254644224,1176288,1398536
27.027,5.405,67.568,0,0,624152576,214564864,155201536,254644224,1323112,1481528
11.932,4.545,83.523,0,0,624156672,214564864,155197440,254648320,838680,841584
34.426,6.011,59.563,0,0,624148480,214564864,155205632,254656512,1190824,1261736
38.503,5.348,56.150,0,0,624148480,214564864,155205632,254656512,1164360,1432768
18.232,2.762,79.006,0,0,624144384,214564864,155209728,254660608,676728,811568
29.050,4.469,66.480,0,0,624144384,214564864,155209728,254660608,1286544,1300496
23.164,2.825,74.011,0,0,624152576,214564864,155201536,254660608,934864,999288
35.638,6.915,57.447,0,0,624398336,214306816,155213824,254410752,1065080,1169360
23.118,6.452,70.430,0,0,624398336,214306816,155213824,254410752,1169160,1162560
34.615,4.945,60.440,0,0,624398336,214306816,155213824,254414848,963992,1204832
29.282,4.972,65.746,0,0,624398336,214306816,155213824,254414848,912936,926912
19.565,6.522,73.913,0,0,625426432,213274624,155217920,253386752,1167168,1214400
39.227,5.525,55.249,0,0,625684480,213016576,155217920,253136896,1124712,1422160
38.710,5.914,55.376,0,0,625942528,212758528,155217920,252878848,1513320,1759424
23.204,5.525,71.271,0,0,625938432,212758528,155222016,252882944,1056936,1063744
35.870,5.978,58.152,0,0,625938432,212758528,155222016,252882944,1286960,1574248
17.935,5.435,76.630,0,0,625938432,212758528,155222016,252882944,816840,789672
35.484,5.376,58.602,0.538,0,625934336,212758528,155226112,252895232,1220872,1292728
36.364,6.417,57.219,0,0,625934336,212758528,155226112,252895232,1183600,1555240
34.409,7.527,58.065,0,0,625934336,212758528,155226112,252895232,1527912,1713624
19.251,5.348,75.401,0,0,625930240,212758528,155230208,252899328,934408,934736
43.684,6.842,49.474,0,0,626159616,212529152,155230208,252669952,1369536,1655280
16.304,4.348,79.348,0,0,626167808,212529152,155222016,252669952,743312,677408
26.596,5.851,67.553,0,0,626155520,212529152,155234304,252682240,1130776,1183928
43.333,5.556,51.111,0,0,626155520,212529152,155234304,252682240,1234568,1745504
28.877,9.626,61.497,0,0,626155520,212529152,155234304,252682240,1299392,1427432
27.027,5.405,67.568,0,0,626151424,212529152,155238400,252682240,972712,1166384
28.877,6.417,64.706,0,0,626155520,212529152,155234304,252686336,1078912,1283608
17.460,8.995,73.545,0,0,626147328,212529152,155242496,252698624,1046848,1079136
28.492,7.263,64.246,0,0,626143232,212529152,155246592,252702720,974440,1394608
24.309,5.525,70.166,0,0,626143232,212529152,155246592,252702720,981728,1150376
35.484,6.452,58.065,0,0,626401280,212271104,155246592,252444672,1163552,1398984
27.374,5.587,67.039,0,0,626405376,212271104,155242496,252448768,823368,1107200
25.683,3.279,71.038,0,0,626397184,212271104,155250688,252448768,828432,695024
38.462,6.044,55.495,0,0,626397184,212271104,155250688,252456960,1282376,1635040
10.556,1.111,88.333,0,0,626393088,212271104,155254784,252461056,631232,722240
25.134,4.278,70.588,0,0,626393088,212271104,155254784,252461056,955912,1121152
29.032,5.914,65.054,0,0,626393088,212271104,155254784,252461056,1024448,1004144
31.351,5.405,63.243,0,0,626393088,212271104,155254784,252469248,1084624,1359152
32.778,4.444,62.778,0,0,626388992,212271104,155258880,252473344,1051640,1244152
28.495,6.452,65.054,0,0,626388992,212271104,155258880,252473344,1243064,1315192
35.165,5.495,59.341,0,0,626384896,212271104,155262976,252473344,1066040,1267056
22.951,6.011,71.038,0,0,626384896,212271104,155262976,252477440,1027312,1373416
10.215,5.376,83.871,0.538,0,626384896,212271104,155262976,252477440,763904,820232
24.731,6.989,68.280,0,0,626384896,212271104,155262976,252485632,1285048,1124944
35.638,5.319,59.043,0,0,626638848,212013056,155267072,252231680,957864,1550384
34.254,4.420,61.326,0,0,626638848,212013056,155267072,252231680,1127880,1352888
32.258,5.376,62.366,0,0,626634752,212013056,155271168,252235776,990872,1215056
22.703,4.865,72.432,0,0,626642944,212013056,155262976,252235776,1025672,920376
43.478,8.152,48.370,0,0,626638848,212008960,155271168,252239872,1316904,1584384
36.364,6.417,57.219,0,0,626638848,212008960,155271168,252239872,1404048,1675240
18.785,2.210,79.006,0,0,626634752,212008960,155275264,252243968,625288,727992
25.946,7.568,66.486,0,0,626634752,212008960,155275264,252243968,1416344,1330864
38.919,6.486,54.595,0,0,626900992,211750912,155267072,251985920,1399144,1574032
15.761,2.174,82.065,0,0,626888704,211750912,155279360,251998208,733392,1010192
39.674,5.435,54.891,0,0,626888704,211750912,155279360,251998208,1537656,1646392
30.108,5.914,63.978,0,0,626888704,211750912,155279360,251998208,1164728,1362984
25.134,6.417,68.449,0,0,626884608,211750912,155283456,252002304,1103288,1144264
29.630,6.878,63.492,0,0,626884608,211750912,155283456,252002304,1273696,1242072
43.956,7.692,48.352,0,0,628170752,210460672,155287552,250724352,999848,1482152
17.391,3.804,78.804,0,0,628170752,210460672,155287552,250724352,892424,869344
43.316,6.417,50.267,0,0,628170752,210460672,155287552,250724352,1293120,1623952
27.957,5.914,66.129,0,0,628170752,210460672,155287552,250724352,1208888,1261784
22.105,5.263,72.632,0,0,628166656,210460672,155291648,250728448,1060352,918104
44.211,6.316,49.474,0,0,628166656,210460672,155291648,250732544,1130808,1322288
37.778,7.222,54.444,0.556,0,628166656,210460672,155291648,250736640,1509216,1772152
13.043,3.804,83.152,0,0,628162560,210460672,155295744,250740736,824488,791024
25.532,5.851,68.617,0,0,628162560,210460672,155295744,250740736,1112656,1131768
30.108,5.376,64.516,0,0,628162560,210460672,155295744,250740736,1347560,1219688
40.984,4.372,54.645,0,0,628162560,210460672,155295744,250740736,844952,1373832
33.871,6.989,59.140,0,0,628387840,210231296,155299840,250523648,1133296,1235960
19.780,5.495,74.725,0,0,629678080,208941056,155299840,249233408,1035312,872504
50,7.979,42.021,0,0,630710272,207908864,155299840,248201216,1668344,1976280
20.219,6.011,73.770,0,0,631738368,206876672,155303936,247173120,918376,1328480
27.419,6.452,66.129,0,0,635092992,203522048,155303936,243818496,1032368,1177928
42.391,6.522,51.087,0,0,635092992,203522048,155303936,243826688,1562440,1707640
34.409,5.376,60.215,0,0,635088896,203522048,155308032,243830784,1012208,1120832
43.158,5.263,51.579,0,0,635088896,203522048,155308032,243830784,1470440,1741176
40,7.027,52.973,0,0,635084800,203522048,155312128,243834880,1304024,1540504
33.696,3.804,62.500,0,0,635088896,203522048,155308032,243838976,1122272,1044072
29.255,5.851,64.894,0,0,635080704,203522048,155316224,243847168,1164176,1213280
37.895,5.263,56.842,0,0,635076608,203522048,155320320,243851264,1289368,1465928
27.528,6.180,66.292,0,0,635076608,203522048,155320320,243851264,1088512,1394624
28.022,4.945,67.033,0,0,635076608,203522048,155320320,243851264,1328520,1435432
37.097,5.914,56.989,0,0,635080704,203522048,155316224,243855360,1413216,1626360
29.255,5.319,64.894,0.532,0,635072512,203522048,155324416,243863552,883984,990040
29.412,8.021,62.567,0,0,638169088,200425472,155324416,240766976,1294176,1416552
37.766,5.319,56.915,0,0,638164992,200425472,155328512,240771072,1173368,1442944
30.220,4.945,64.835,0,0,638164992,200425472,155328512,240771072,1107064,1277176
24.581,3.352,72.067,0,0,638173184,200425472,155320320,240771072,1177720,1142080
15.934,2.198,81.868,0,0,638160896,200425472,155332608,240783360,689328,786176
33.690,8.021,58.289,0,0,638160896,200425472,155332608,240783360,1263928,1466528
27.660,6.915,65.426,0,0,638156800,200425472,155336704,240787456,1092032,951496
34.737,8.421,56.842,0,0,638156800,200425472,155336704,240787456,1184008,1475192
21.622,5.405,72.973,0,0,638156800,200425472,155336704,240787456,873976,1020912
38.624,8.995,52.381,0,0,638414848,200167424,155336704,240537600,1395320,1687920
13.260,2.762,83.978,0,0,638410752,200167424,155340800,240541696,654728,645344
32.086,6.952,60.963,0,0,639442944,199135232,155340800,239509504,1197728,1203928
32.418,4.945,62.637,0,0,639700992,198877184,155340800,239251456,979616,1483872
20.106,5.820,74.074,0,0,639696896,198877184,155344896,239255552,819024,679832
29.412,6.417,64.171,0,0,639705088,198877184,155336704,239255552,1158784,1437344
24.731,4.839,69.892,0.538,0,639696896,198877184,155344896,239263744,878008,800560
27.027,3.243,69.730,0,0,639696896,198877184,155344896,239263744,1092880,1063008
33.702,5.525,60.773,0,0,639692800,198877184,155348992,239267840,938896,1368384
27.660,5.319,67.021,0,0,639692800,198877184,155348992,239267840,1123152,1144496
20.787,4.494,74.719,0,0,639700992,198877184,155340800,239267840,916568,1065696
32.609,6.522,60.870,0,0,639688704,198877184,155353088,239280128,1297744,1337256
20.541,5.405,74.054,0,0,639688704,198877184,155353088,239280128,976040,1155256
29.670,4.945,65.385,0,0,639688704,198877184,155353088,239280128,1002704,1372080
15.873,4.762,79.365,0,0,639684608,198877184,155357184,239284224,713080,595528
31.016,6.417,62.567,0,0,639950848,198619136,155348992,239026176,1276968,1424808
30.435,5.978,63.587,0,0,639942656,198619136,155357184,239034368,993200,960168
26.064,5.319,68.617,0,0,639942656,198619136,155357184,239034368,906344,1217520
20.321,4.813,74.866,0,0,639938560,198619136,155361280,239038464,1032880,930952
41.530,5.464,53.005,0,0,639938560,198619136,155361280,239038464,1337776,1790464
14.973,2.674,82.353,0,0,639946752,198619136,155353088,239038464,498088,628824
28.649,5.946,65.405,0,0,639934464,198619136,155365376,239050752,1395568,1400504
36.757,5.946,57.297,0,0,639934464,198619136,155365376,239050752,954680,1128920
29.508,4.372,66.120,0,0,639934464,198619136,155365376,239050752,824112,1127504
31.694,7.650,60.656,0,0,639930368,198619136,155369472,239054848,1385104,1313624
36.022,8.065,55.914,0,0,640970752,197586944,155361280,238022656,1224560,1383680
19.565,4.348,76.087,0,0,640962560,197586944,155369472,238022656,725720,934528
27.624,4.972,67.403,0,0,640958464,197586944,155373568,238030848,1025672,1354344
39.891,6.011,54.098,0,0,641216512,197328896,155373568,237776896,1267104,1351456
16.757,4.324,78.919,0,0,641216512,197328896,155373568,237776896,945184,1027928
31.667,4.444,63.889,0,0,641220608,197328896,155369472,237776896,1262216,1243608
24.581,5.587,69.832,0,0,641212416,197328896,155377664,237789184,1183112,1465240
31.183,6.989,61.828,0,0,641212416,197328896,155377664,237789184,1031728,1213920
23.810,4.762,71.429,0,0,641212416,197328896,155377664,237789184,961832,939664
40.642,8.021,51.337,0,0,641208320,197328896,155381760,237793280,1060152,1107512
31.579,8.947,59.474,0,0,641204224,197328896,155385856,237797376,1309760,1421656
25.405,4.865,69.189,0.541,0,641204224,197328896,155385856,237805568,1004912,1270016
20.765,5.464,73.770,0,0,641200128,197328896,155389952,237809664,871832,1053528
37.017,3.867,59.116,0,0,641200128,197328896,155389952,237809664,1129400,1509408
15.385,3.297,81.319,0,0,641200128,197328896,155389952,237809664,787800,782888
26.064,5.319,68.617,0,0,641196032,197328896,155394048,237813760,939568,821288
34.783,6.522,58.696,0,0,641196032,197328896,155394048,237821952,1168080,1380072
33.690,3.743,62.567,0,0,641196032,197328896,155394048,237821952,935808,953168
21.978,6.593,71.429,0,0,641191936,197328896,155398144,237821952,880048,1154752
38.043,4.348,57.609,0,0,641191936,197328896,155398144,237826048,1319128,1331648
22.951,4.918,72.131,0,0,641191936,197328896,155398144,237826048,780152,1123880
18.750,3.977,77.273,0,0,641200128,197328896,155389952,237826048,995456,1113440
26.486,7.568,65.946,0,0,641187840,197328896,155402240,237838336,1318984,1061848
34.574,3.723,61.702,0,0,641187840,197328896,155402240,237838336,1029024,1266800
33.696,3.804,62.500,0,0,641187840,197328896,155402240,237838336,1000456,1278032
21.858,4.372,73.770,0,0,641183744,197328896,155406336,237838336,869072,960224
39.247,6.452,54.301,0,0,641449984,197070848,155398144,237584384,1380496,1531408
28.177,4.972,66.851,0,0,641441792,197070848,155406336,237592576,982592,1094568
30.055,6.557,63.388,0,0,641437696,197070848,155410432,237592576,1385072,1334528
40,6.316,53.684,0,0,641437696,197070848,155410432,237596672,1233584,1404712
25.683,4.918,69.399,0,0,641437696,197070848,155410432,237596672,975168,1282856
32.105,7.368,60.526,0,0,641445888,197070848,155402240,237596672,1124496,1095568
32.632,7.368,60,0,0,641433600,197070848,155414528,237608960,1235560,1469464
38.172,5.914,55.914,0,0,641433600,197070848,155414528,237608960,1078208,1330256
18.817,5.914,75.269,0,0,641429504,197070848,155418624,237613056,953120,841200
31.892,4.324,63.784,0,0,641429504,197070848,155418624,237613056,1174424,1365472
33.155,5.348,60.963,0.535,0,642727936,195780608,155410432,236322816,1344648,1333576
22.404,6.011,71.585,0,0,642973696,195522560,155422720,236077056,1039320,1354320
30.851,6.915,62.234,0,0,642973696,195522560,155422720,236077056,1221568,1508904
30.978,5.435,63.587,0,0,642973696,195522560,155422720,236077056,1181480,1168184
39.674,3.804,56.522,0,0,642973696,195522560,155422720,236077056,936264,1010144
38.421,7.895,53.684,0,0,642969600,195522560,155426816,236081152,1273800,1418544
34.225,6.952,58.824,0,0,642969600,195522560,155426816,236089344,1166768,1243920
30.108,4.301,65.591,0,0,642969600,195522560,155426816,236089344,1100872,1334360
29.630,7.937,62.434,0,0,642965504,195522560,155430912,236093440,1414216,1567016
23.497,4.918,71.585,0,0,642965504,195522560,155430912,236093440,1045104,951632
26.203,3.209,70.588,0,0,642965504,195522560,155430912,236093440,1030800,938224
23.404,4.787,71.809,0,0,642961408,195522560,155435008,236105728,1132208,1106296
38.251,5.464,56.284,0,0,642961408,195522560,155435008,236105728,1318376,1225040
21.196,4.348,74.457,0,0,642961408,195522560,155435008,236105728,819320,1326376
35.484,6.989,57.527,0,0,642961408,195522560,155435008,236105728,1351376,1242744
29.630,4.762,65.608,0,0,642957312,195522560,155439104,236109824,1108872,1205320
36.667,7.222,55.556,0.556,0,642965504,195522560,155430912,236109824,1127568,1308648
35.135,6.486,58.378,0,0,642957312,195522560,155439104,236118016,1288160,1603720
23.497,6.557,69.945,0,0,642953216,195522560,155443200,236122112,1004400,1158152
27.273,4.278,68.449,0,0,642953216,195522560,155443200,236122112,1080208,875624
22.703,4.324,72.973,0,0,644239360,194232320,155447296,234835968,1187872,1327712
33.511,5.851,60.638,0,0,644247552,194232320,155439104,234835968,900304,1240080
26.984,5.820,67.196,0,0,644497408,193974272,155447296,234586112,973552,1168072
28.191,4.787,67.021,0,0,644497408,193974272,155447296,234586112,828864,933904
38.220,7.853,53.927,0,0,644493312,193974272,155451392,234590208,1567320,1427136
30.978,5.978,63.043,0,0,644493312,193974272,155451392,234590208,990824,1382224
16.578,3.743,79.679,0,0,644497408,193974272,155447296,234590208,707640,556608
40.426,6.383,53.191,0,0,644489216,193974272,155455488,234598400,1392296,1376880
27.717,4.891,67.391,0,0,644485120,193974272,155459584,234606592,890976,1127880
11.538,2.747,85.714,0,0,644485120,193974272,155459584,234606592,950984,658696
45.455,4.278,50.267,0,0,644485120,193974272,155459584,234606592,1076864,1284104
26.344,3.226,70.430,0,0,644481024,193974272,155463680,234610688,1233096,1454472
33.333,5.650,61.017,0,0,644481024,193974272,155463680,234622976,832776,803064
29.570,5.914,64.516,0,0,644481024,193974272,155463680,234622976,1182200,1194792
32.258,5.914,61.290,0.538,0,644734976,193716224,155467776,234369024,1085848,1347992
39.572,8.021,52.406,0,0,644734976,193716224,155467776,234369024,1243152,1076144
26.344,4.839,68.817,0,0,644734976,193716224,155467776,234369024,1091640,1537560
35.556,3.889,60.556,0,0,644964352,193486848,155467776,234143744,1140736,1362408
27.273,5.882,66.845,0,0,644960256,193486848,155471872,234151936,1027472,1107584
27.869,4.918,67.213,0,0,645476352,192970752,155471872,233635840,1321496,1256448
32.065,4.348,63.587,0,0,645472256,192970752,155475968,233639936,1150104,1075152
28.191,5.851,65.957,0,0,645730304,192712704,155475968,233381888,919848,1484552
41.270,8.995,49.735,0,0,645726208,192712704,155480064,233394176,1425864,1398488
35.638,6.915,57.447,0,0,645726208,192712704,155480064,233394176,1245440,1531544
26.882,4.839,68.280,0,0,645726208,192712704,155480064,233394176,957928,1019360
20.652,4.348,75,0,0,645726208,192712704,155480064,233394176,1127992,1012656
37.838,7.027,55.135,0,0,645726208,192712704,155480064,233394176,1083584,1299616
26.630,5.435,67.935,0,0,645730304,192712704,155475968,233398272,1110248,1205464
23.118,4.301,72.581,0,0,645722112,192712704,155484160,233406464,908016,812544
28.177,6.077,65.746,0,0,646496256,191938560,155484160,232632320,1121408,1174312
36.702,5.319,57.979,0,0,646492160,191938560,155488256,232636416,1344672,1617952
25.654,5.759,68.586,0,0,646492160,191938560,155488256,232636416,753672,1016144
30.435,4.348,65.217,0,0,646500352,191938560,155480064,232636416,889808,1061304
28.649,3.784,67.568,0,0,646488064,191938560,155492352,232648704,1185272,865728
32.065,3.804,64.130,0,0,646488064,191938560,155492352,232648704,1188528,1405176
38.122,4.420,57.459,0,0,646488064,191938560,155492352,232648704,1083664,1196320
21.809,5.319,72.340,0.532,0,646483968,191938560,155496448,232652800,1026536,1092024
28.649,4.865,66.486,0,0,646492160,191938560,155488256,232652800,1014448,934024
29.891,5.978,64.130,0,0,646742016,191680512,155496448,232402944,965992,1192016
14.054,4.865,81.081,0,0,646737920,191680512,155500544,232402944,1018040,1034000
37.705,4.372,57.923,0,0,646737920,191680512,155500544,232407040,1011792,1100736
33.155,6.417,60.428,0,0,646737920,191680512,155500544,232407040,1089728,1017520
27.273,5.348,67.380,0,0,646746112,191680512,155492352,232407040,962736,1214400
43.011,4.839,52.151,0,0,646733824,191680512,155504640,232419328,1326744,1162952
25.806,5.914,68.280,0,0,646733824,191680512,155504640,232419328,986832,1225624
28.495,4.301,67.204,0,0,646733824,191680512,155504640,232419328,977400,1289592
32.461,5.759,61.780,0,0,646729728,191680512,155508736,232423424,1215968,1065352
39.572,4.813,55.615,0,0,646737920,191680512,155500544,232423424,1163064,1625312
27.513,5.820,66.667,0,0,646729728,191680512,155508736,232431616,913704,788304
29.508,3.825,66.667,0,0,646725632,191680512,155512832,232431616,1055760,1246984
31.522,9.239,59.239,0,0,647499776,190906368,155512832,231661568,1315600,1026912
46.114,8.290,45.596,0,0,647495680,190906368,155516928,231661568,1408408,2049864
32.258,5.376,62.366,0,0,647753728,190648320,155516928,231407616,854168,1002648
24.194,5.914,69.892,0,0,647753728,190648320,155516928,231407616,1263728,1081096
27.957,6.989,65.054,0,0,647753728,190648320,155516928,231415808,1237928,1340688
34.031,5.236,60.733,0,0,647753728,190648320,155516928,231415808,1002240,1095072
30.688,7.407,61.905,0,0,647749632,190648320,155521024,231419904,1220232,1471048
24.731,5.914,69.355,0,0,647745536,190648320,155525120,231424000,1257320,968488
33.696,6.522,59.783,0,0,647749632,190648320,155521024,231424000,1123624,1518096
21.788,3.911,74.302,0,0,647741440,190648320,155529216,231432192,1010472,970440
33.333,5.464,60.656,0.546,0,647999488,190390272,155529216,231178240,1293328,1447352
35.359,4.420,60.221,0,0,647999488,190390272,155529216,231178240,1307904,1425592
17.297,4.324,78.378,0,0,647995392,190390272,155533312,231182336,1016528,620784
36.022,5.376,58.602,0,0,648003584,190390272,155525120,231182336,1017184,1253584
38.919,6.486,54.595,0,0,647995392,190390272,155533312,231190528,1340552,1421256
35.676,5.946,58.378,0,0,647995392,190390272,155533312,231190528,1217264,1316144
24.044,5.464,70.492,0,0,647991296,190390272,155537408,231194624,858600,1035440
30.939,4.972,64.088,0,0,647991296,190390272,155537408,231194624,1150984,1053864
36.898,8.021,55.080,0,0,647995392,190390272,155533312,231194624,1530584,1540960
39.779,6.630,53.591,0,0,649019392,189358080,155541504,230166528,983776,1360648
18.817,6.989,74.194,0,0,649277440,189100032,155541504,229916672,1156920,1057496
32.620,6.417,60.963,0,0,649277440,189100032,155541504,229916672,1385232,1277984
31.868,4.945,63.187,0,0,649273344,189100032,155545600,229920768,1190152,1504872
32.609,4.891,62.500,0,0,649277440,189100032,155541504,229928960,968800,845840
28.723,3.723,67.553,0,0,649273344,189100032,155545600,229933056,1119056,1061736
45.503,5.820,48.677,0,0,649273344,189100032,155545600,229933056,1215016,1383768
25,4.891,70.109,0,0,649269248,189100032,155549696,229937152,1108608,1269112
36.612,6.011,57.377,0,0,649269248,189100032,155549696,229937152,1186408,1236360
20.321,7.487,72.193,0,0,649523200,188841984,155553792,229683200,1168640,1080424
26.630,5.435,67.391,0.543,0,649523200,188841984,155553792,229691392,1157472,1161808
32.418,4.396,63.187,0,0,649523200,188841984,155553792,229691392,1234688,1464640
22.340,5.319,72.340,0,0,649523200,188841984,155553792,229691392,1001840,890800
32.086,5.348,62.567,0,0,649519104,188841984,155557888,229695488,1070640,1167208
23.626,4.945,71.429,0,0,649519104,188841984,155557888,229695488,1105120,1314240
35.165,6.044,58.791,0,0,649515008,188841984,155561984,229703680,1152120,1093880
23.404,5.319,71.277,0,0,649515008,188841984,155561984,229707776,1150432,949192
37.158,5.464,57.377,0,0,649773056,188583936,155561984,229449728,968960,1340904
41.489,6.383,52.128,0,0,649773056,188583936,155561984,229449728,1055592,1220848
35.165,7.692,57.143,0,0,650285056,188067840,155566080,228937728,1338704,1232304
27.568,5.405,67.027,0,0,650285056,188067840,155566080,228937728,1105784,1286184
39.153,5.820,55.026,0,0,650285056,188067840,155566080,228945920,827256,1192744
26.111,6.667,67.222,0,0,650280960,188067840,155570176,228945920,1122904,1120736
29.444,2.778,67.778,0,0,650280960,188067840,155570176,228950016,1372736,1369528
44.681,6.915,48.404,0,0,650280960,188067840,155570176,228950016,1200992,1218048
17.033,3.846,79.121,0,0,650285056,188067840,155566080,228950016,966880,1123984
34.595,5.405,60,0,0,650276864,188067840,155574272,228962304,990000,1143008
16.216,6.486,77.297,0,0,650276864,188067840,155574272,228962304,1246568,927216
