"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver2",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output RR_100T_1200R_1800D_ws2.csv",,,,"Date:","24 Apr 2026 20:00:25 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
33.333,15.476,51.190,0,0,651546624,81321984,266817536,231112704,477104,511856
69.892,17.204,12.903,0,0,651538432,81321984,266825728,231120896,772624,941840
53.933,17.978,28.090,0,0,651792384,81063936,266829824,230866944,794416,897888
55.319,22.340,22.340,0,0,651792384,81063936,266829824,230866944,769344,880240
55.319,19.149,25.532,0,0,652021760,80834560,266829824,230637568,751720,876288
48.315,19.101,32.584,0,0,652283904,80576512,266825728,230379520,742704,839920
54.348,14.130,31.522,0,0,652275712,80576512,266833920,230391808,698136,802592
51.685,14.607,33.708,0,0,652533760,80318464,266833920,230133760,737024,852240
46.237,21.505,32.258,0,0,652533760,80318464,266833920,230133760,686520,822656
64.583,13.542,21.875,0,0,652529664,80318464,266838016,230137856,767848,861208
51.042,19.792,29.167,0,0,652537856,80318464,266829824,230137856,750448,857616
56.989,16.129,26.882,0,0,652529664,80318464,266838016,230146048,768032,894664
53.333,15.556,31.111,0,0,652525568,80318464,266842112,230150144,706360,811240
45.055,17.582,37.363,0,0,652525568,80318464,266842112,230150144,696344,774080
51.648,15.385,32.967,0,0,652521472,80318464,266846208,230154240,677600,827280
51.648,17.582,30.769,0,0,652529664,80318464,266838016,230154240,647064,727688
56.044,17.582,26.374,0,0,652775424,80060416,266850304,229908480,837976,980064
46.392,16.495,37.113,0,0,652775424,80060416,266850304,229908480,675600,785976
45.745,19.149,35.106,0,0,652775424,80060416,266850304,229908480,635016,719008
47.312,21.505,31.183,0,0,652771328,80060416,266854400,229912576,711104,806688
46.512,17.442,36.047,0,0,652779520,80060416,266846208,229912576,711976,792216
51.685,13.483,34.831,0,0,652771328,80060416,266854400,229920768,691480,802512
52.809,12.360,34.831,0,0,656965632,75866112,266854400,225726464,672040,823200
54.444,18.889,26.667,0,0,656961536,75866112,266858496,225730560,767952,856416
49.451,18.681,31.868,0,0,656961536,75866112,266858496,225730560,682472,804312
73.626,19.780,6.593,0,0,657199104,75636736,266850304,225501184,692064,762864
52.128,15.957,31.915,0,0,657444864,75378688,266862592,225255424,799744,993128
44.792,17.708,37.500,0,0,657444864,75378688,266862592,225255424,767664,832104
69.318,22.727,7.955,0,0,657444864,75378688,266862592,225255424,687568,795784
45.556,15.556,38.889,0,0,658472960,74346496,266866688,224227328,769152,957224
60.638,25.532,13.830,0,0,658472960,74346496,266866688,224227328,870936,940496
62.637,19.780,17.582,0,0,658472960,74346496,266866688,224235520,822048,964272
51.087,19.565,29.348,0,0,658726912,74088448,266870784,223981568,727704,782936
68.889,24.444,6.667,0,0,658726912,74088448,266870784,223981568,808280,995688
42.553,14.894,42.553,0,0,658731008,74088448,266866688,223981568,742808,916400
55.056,16.854,28.090,0,0,658722816,74088448,266874880,223989760,707856,730400
45.455,21.212,33.333,0,0,658722816,74088448,266874880,223989760,853168,1027272
51.807,12.048,36.145,0,0,658722816,74088448,266874880,224002048,598448,611344
56.627,16.867,26.506,0,0,658722816,74088448,266874880,224002048,618472,771568
43.820,12.360,43.820,0,0,658718720,74088448,266878976,224006144,880424,1053264
54.651,18.605,26.744,0,0,658718720,74088448,266878976,224006144,611824,601504
50,18.605,31.395,0,0,658731008,74088448,266866688,224006144,767608,960168
47.368,18.947,33.684,0,0,662908928,69894144,266883072,219828224,713232,793576
64.368,20.690,14.943,0,0,662908928,69894144,266883072,219828224,737504,899944
42.553,15.957,41.489,0,0,662908928,69894144,266883072,219828224,821632,954360
45.679,14.815,39.506,0,0,662908928,69894144,266883072,219828224,471672,484792
30.526,18.947,50.526,0,0,662917120,69894144,266874880,219832320,781664,984656
56.977,20.930,22.093,0,0,662904832,69894144,266887168,219844608,794552,860304
53.933,19.101,26.966,0,0,662904832,69894144,266887168,219844608,702040,835536
73.256,20.930,5.814,0,0,662900736,69894144,266891264,219848704,673664,776360
57.895,15.789,26.316,0,0,662900736,69894144,266891264,219848704,845024,1027368
54.023,20.690,25.287,0,0,662913024,69894144,266878976,219848704,729008,868488
48.421,18.947,32.632,0,0,662896640,69894144,266895360,219865088,728656,679864
57.778,25.556,16.667,0,0,663322624,76324864,260030464,218148864,890424,1123472
39.286,19.048,41.667,0,0,663355392,76324864,259981312,218181632,599648,543624
34.483,17.241,48.276,0,0,663355392,76324864,259981312,218181632,842008,1147544
55,15,30,0,0,663351296,76324864,259985408,218185728,511240,398672
37.209,12.791,50,0,0,663351296,76324864,259985408,218185728,722440,1114496
51.899,16.456,31.646,0,0,663351296,76324864,259985408,218198016,499480,420272
29.167,14.583,56.250,0,0,663347200,76324864,259989504,218202112,945032,1152680
73.494,20.482,6.024,0,0,663347200,76324864,259989504,218202112,629008,696000
37.634,19.355,43.011,0,0,663347200,76324864,259989504,218202112,720952,762480
62.887,19.588,17.526,0,0,663359488,76324864,259977216,218202112,799600,1039656
63.441,23.656,12.903,0,0,689446912,50503680,259710976,192073728,873752,889800
51.648,15.385,32.967,0,0,689569792,50397184,259694592,191979520,737472,960888
54.023,22.989,22.989,0,0,689741824,50225152,259694592,191807488,799928,823464
53.333,18.889,27.778,0,0,689901568,50057216,259702784,191643648,866840,1063712
49.425,26.437,22.989,1.149,0,670048256,73084928,256528384,211152896,602512,590984
44.086,21.505,34.409,0,0,670310400,72863744,256487424,210948096,917384,1183672
59.259,12.346,28.395,0,0,670306304,72863744,256491520,210952192,483968,396328
45.833,19.792,34.375,0,0,670306304,72863744,256491520,210952192,930440,1249784
58.242,20.879,20.879,0,0,670224384,72945664,256491520,211034112,610672,537960
46.512,20.930,32.558,0,0,670187520,72978432,256495616,211070976,836280,1082848
70.238,23.810,5.952,0,0,670154752,73011200,256495616,211116032,602056,651376
42.857,15.306,41.837,0,0,671154176,72011776,256495616,210116608,1001848,1192440
78.824,21.176,0,0,0,671088640,72077312,256495616,210182144,665392,784336
54.444,20,25.556,0,0,672018432,71143424,256499712,209252352,734080,728376
40.659,17.582,41.758,0,0,673050624,70111232,256499712,208220160,820024,1181696
73.171,18.293,8.537,0,0,673275904,69885952,256499712,208007168,542728,590280
26.531,18.367,55.102,0,0,673239040,69918720,256503808,208044032,792960,766944
64.516,18.280,17.204,0,0,674435072,68722688,256503808,206848000,877968,1166456
62.353,16.471,21.176,0,0,674435072,68722688,256503808,206848000,649408,615616
43.478,17.391,39.130,0,0,674430976,68722688,256507904,206852096,854184,975792
75.269,22.581,2.151,0,0,674689024,68464640,256507904,206606336,836160,1047112
72.043,21.505,6.452,0,0,674947072,68206592,256507904,206348288,1031896,1123832
56.701,16.495,26.804,0,0,674942976,68206592,256512000,206352384,780864,923144
65.263,23.158,11.579,0,0,675172352,67977216,256512000,206123008,896272,1022032
70.833,17.708,11.458,0,0,675172352,67977216,256512000,206123008,840000,973160
52.128,18.085,29.787,0,0,675168256,67977216,256516096,206139392,730976,794472
75,19.792,5.208,0,0,675168256,67977216,256516096,206139392,925192,1124960
66.316,22.105,11.579,0,0,675168256,67977216,256516096,206139392,814984,1040584
53.191,17.021,29.787,0,0,675164160,67977216,256520192,206143488,735832,743032
57.143,21.429,21.429,0,0,675164160,67977216,256520192,206143488,1037504,1238664
73.256,17.442,9.302,0,0,675176448,67977216,256507904,206143488,623456,675856
27.957,19.355,52.688,0,0,675160064,67977216,256524288,206159872,746632,835400
73.913,17.391,8.696,0,0,675160064,67977216,256524288,206159872,856176,1077008
69.565,23.913,6.522,0,0,675160064,67977216,256524288,206159872,909424,976104
70.968,18.280,10.753,0,0,675155968,67977216,256528384,206163968,706592,882992
65.957,22.340,11.702,0,0,675168256,67977216,256516096,206163968,1096176,1253064
74.444,25.556,0,0,0,675164160,67977216,256520192,206176256,844272,907832
62.366,19.355,18.280,0,0,675151872,67977216,256532480,206188544,857392,962888
58.947,27.368,13.684,0,0,675151872,67977216,256532480,206188544,992368,1236432
70.213,18.085,11.702,0,0,675151872,67977216,256532480,206188544,881880,958464
62.963,16.049,20.988,0,0,675147776,67977216,256536576,206192640,427360,509792
22.826,17.391,59.783,0,0,675147776,67977216,256536576,206192640,926048,1028616
62.500,23.864,13.636,0,0,675147776,67977216,256536576,206192640,823688,1139760
79.268,17.073,3.659,0,0,675143680,67977216,256540672,206209024,506984,537640
34.409,21.505,44.086,0,0,675143680,67977216,256540672,206209024,944360,895736
46.667,18.889,34.444,0,0,675143680,67977216,256540672,206209024,921728,1264120
70.886,20.253,8.861,0,0,675139584,67977216,256544768,206213120,476816,452240
45.556,17.778,36.667,0,0,675139584,67977216,256544768,206213120,955352,954056
50.549,12.088,37.363,0,0,675913728,67203072,256544768,205451264,868520,1114168
76.344,23.656,0,0,0,677199872,65912832,256548864,204165120,779920,893824
79.787,20.213,0,0,0,677199872,65912832,256548864,204165120,1103008,1218152
70.330,18.681,10.989,0,0,677199872,65912832,256548864,204165120,825360,1007232
58.511,19.149,22.340,0,0,677453824,65654784,256552960,203923456,676248,747264
61.702,25.532,12.766,0,0,677453824,65654784,256552960,203923456,1125352,1375272
74.737,21.053,4.211,0,0,677707776,65396736,256557056,203669504,960984,1012056
77.273,15.909,6.818,0,0,677707776,65396736,256557056,203669504,607440,675504
43.878,20.408,35.714,0,0,677703680,65396736,256561152,203673600,1249640,1497928
77.381,20.238,2.381,0,0,677699584,65396736,256565248,203673600,607192,706824
67.059,16.471,16.471,0,0,677699584,65396736,256565248,203689984,598064,739496
58.824,18.627,22.549,0,0,677699584,65396736,256565248,203689984,920216,971232
59.140,15.054,25.806,0,0,678469632,64622592,256569344,202919936,862824,1140640
75,18.478,6.522,0,0,679501824,63590400,256569344,201887744,752368,779232
57.303,22.472,20.225,0,0,679772160,63332352,256557056,201629696,862344,819832
31.959,12.371,55.670,0,0,679755776,63332352,256573440,201646080,842416,854608
66.667,17.708,15.625,0,0,680013824,63074304,256573440,201388032,863072,1285360
81.818,18.182,0,0,0,680013824,63074304,256573440,201388032,390576,413416
42.105,25.263,32.632,0,0,680009728,63074304,256577536,201392128,1059272,1085528
52.747,13.187,34.066,0,0,680022016,63074304,256565248,201392128,811280,1101208
65.591,22.581,11.828,0,0,680009728,63074304,256577536,201404416,764544,842064
80.233,19.767,0,0,0,680005632,63074304,256581632,201408512,775536,867160
41.489,12.766,45.745,0,0,680005632,63074304,256581632,201408512,767888,693712
39.785,15.054,45.161,0,0,688467968,54611968,256581632,192946176,905592,1228328
73.626,19.780,6.593,0,0,688648192,54431744,256581632,192765952,783568,837584
77.907,22.093,0,0,0,688832512,54243328,256585728,192581632,736080,810800
47.525,24.752,27.723,0,0,678125568,70991872,250544128,201650176,807560,843816
50.505,17.172,32.323,0,0,678363136,70770688,250523648,201441280,885152,1102120
74.419,17.442,8.140,0,0,678359040,70770688,250527744,201445376,774664,960808
77.778,22.222,0,0,0,678359040,70770688,250527744,201445376,815664,795648
46.392,16.495,37.113,0,0,678334464,70803456,250519552,201482240,901136,1069400
57.143,18.681,24.176,0,0,678313984,70811648,250531840,201502720,755344,874896
76.404,20.225,3.371,0,0,678281216,70844416,250531840,201535488,781128,807256
50,18.750,31.250,0,0,678211584,70909952,250535936,201601024,1088416,1228464
80.220,18.681,1.099,0,0,679206912,69914624,250535936,200609792,790096,1113872
76.471,23.529,0,0,0,680218624,68915200,250523648,199610368,624448,651664
57.609,21.739,20.652,0,0,680169472,68947968,250540032,199659520,838072,845368
67.708,17.708,14.583,0,0,680300544,68816896,250540032,199528448,1375584,1744000
72.414,19.540,8.046,0,0,680493056,68624384,250540032,199335936,622768,692424
73.864,17.045,9.091,0,0,680685568,68427776,250544128,199143424,608504,584432
41,16,43,0,0,680697856,68427776,250531840,199143424,987512,1047552
68.539,16.854,14.607,0,0,680652800,68460544,250544128,199188480,942632,1243816
46.739,20.652,32.609,0,0,680652800,68460544,250544128,199188480,725312,712624
84.615,15.385,0,0,0,680906752,68202496,250548224,198934528,707848,935728
55.208,14.583,30.208,0,0,680906752,68202496,250548224,198934528,844392,704840
50.505,15.152,34.343,0,0,680902656,68202496,250552320,198938624,845928,958160
50.538,19.355,30.108,0,0,680902656,68202496,250552320,198950912,827616,1069272
71.591,17.045,11.364,0,0,680902656,68202496,250552320,198950912,782384,892240
57.292,18.750,23.958,0,0,680902656,68202496,250552320,198950912,610896,619248
57.609,8.696,33.696,0,0,680898560,68202496,250556416,198955008,784544,713904
40.217,14.130,45.652,0,0,680898560,68202496,250556416,198955008,964088,1327824
71.579,16.842,11.579,0,0,681938944,67174400,250544128,197926912,835416,922752
80.723,19.277,0,0,0,681922560,67174400,250560512,197943296,549344,594824
50.538,19.355,30.108,0,0,681922560,67174400,250560512,197943296,820904,688696
19.149,10.638,70.213,0,0,681922560,67174400,250560512,197943296,701328,793808
65.934,20.879,13.187,0,0,683212800,65884160,250560512,196653056,1007296,1352936
78.824,21.176,0,0,0,683225088,65884160,250548224,196657152,615624,670168
72.826,22.826,4.348,0,0,683208704,65884160,250564608,196673536,914544,1062176
58.696,17.391,23.913,0,0,683204608,65884160,250568704,196677632,746536,688816
39.362,17.021,43.617,0,0,683204608,65884160,250568704,196677632,774056,897032
69.892,15.054,15.054,0,0,683204608,65884160,250568704,196677632,911664,1025768
80.645,19.355,0,0,0,683212800,65884160,250560512,196681728,902904,1086992
82.979,17.021,0,0,0,683196416,65884160,250576896,196698112,921496,1108024
74.725,21.978,3.297,0,0,683196416,65884160,250576896,196698112,719632,733576
37.755,18.367,43.878,0,0,683421696,65654784,250580992,196472832,970736,885432
51.020,15.306,33.673,0,0,683679744,65396736,250580992,196214784,978448,1171640
78.750,21.250,0,0,0,683692032,65396736,250568704,196214784,627472,1015080
61.053,13.684,25.263,0,0,683675648,65396736,250585088,196231168,806704,693432
71.910,17.978,10.112,0,0,683675648,65396736,250585088,196231168,687784,922616
50,16.327,33.673,0,0,683675648,65396736,250585088,196231168,936496,780584
47.475,15.152,37.374,0,0,683671552,65396736,250589184,196231168,702392,850768
69.474,17.895,12.632,0,0,683941888,65138688,250576896,195977216,969512,1247040
66.316,22.105,11.579,0,0,683929600,65138688,250589184,195989504,897736,923776
81.250,18.750,0,0,0,683925504,65138688,250593280,195989504,575936,706152
47.423,17.526,35.052,0,0,683925504,65138688,250593280,195993600,725664,665848
34.737,16.842,48.421,0,0,683925504,65138688,250593280,195993600,877272,805728
54.639,16.495,28.866,0,0,683937792,65138688,250580992,195993600,968128,1302840
81.609,18.391,0,0,0,683921408,65138688,250597376,196009984,794136,978112
78.022,21.978,0,0,0,683921408,65138688,250597376,196009984,872160,894920
63.043,21.739,15.217,0,0,683921408,65138688,250597376,196009984,712440,885696
63.542,17.708,18.750,0,0,683917312,65138688,250601472,196014080,818632,743976
43.878,16.327,39.796,0,0,683929600,65138688,250589184,196014080,834608,811544
71.579,16.842,11.579,0,0,683917312,65138688,250601472,196026368,1022216,1405512
79.070,20.930,0,0,0,683913216,65138688,250605568,196030464,711936,922592
79.518,20.482,0,0,0,683913216,65138688,250605568,196030464,603048,535608
40.860,17.204,41.935,0,0,683909120,65138688,250609664,196030464,695080,647400
33.333,19.192,47.475,0,0,683921408,65138688,250597376,196034560,937048,1090024
51.579,22.105,26.316,0,0,683909120,65138688,250609664,196046848,1031864,1184552
81.707,18.293,0,0,0,683909120,65138688,250609664,196046848,647696,942328
72.340,21.277,6.383,0,0,683905024,65138688,250613760,196050944,713824,572880
69.388,18.367,12.245,0,0,683905024,65138688,250613760,196050944,1044728,1112912
53.684,14.737,31.579,0,0,683905024,65138688,250613760,196050944,981056,1121112
67.021,20.213,12.766,0,0,683900928,65138688,250617856,196050944,775816,919488
82.796,17.204,0,0,0,683900928,65138688,250617856,196067328,938984,1007720
59.783,17.391,22.826,0,0,684675072,64364544,250617856,195293184,761112,995960
71.429,15.306,13.265,0,0,684670976,64364544,250621952,195297280,764040,715560
75.556,24.444,0,0,0,684670976,64364544,250621952,195297280,1028888,1201904
34.737,17.895,47.368,0,0,685973504,63074304,250609664,194007040,608928,762800
75.269,10.753,13.978,0,0,685957120,63074304,250626048,194023424,599432,449664
55.789,18.947,25.263,0,0,685961216,63070208,250626048,194019328,687632,739256
53.191,14.894,31.915,0,0,685961216,63070208,250626048,194019328,925096,941560
48.485,18.182,33.333,0,0,685961216,63070208,250626048,194019328,814072,852992
82.222,17.778,0,0,0,686227456,62812160,250617856,193765376,1006080,1327224
80.645,19.355,0,0,0,686215168,62812160,250630144,193777664,818744,889424
76.471,17.647,5.882,0,0,686215168,62812160,250630144,193777664,454360,478960
35.052,14.433,50.515,0,0,690520064,58503168,250634240,189472768,814088,634824
56.383,15.957,27.660,0,0,690618368,58404864,250634240,189374464,669472,771296
59,13,28,0,0,690708480,58327040,250621952,189296640,796784,878056
66.304,23.913,9.783,0,0,682627072,73199616,243830784,196694016,949696,1302984
78.125,18.750,3.125,0,0,683429888,72425472,243802112,195940352,813976,699384
84.615,15.385,0,0,0,683401216,72425472,243830784,195977216,635200,823064
58.065,22.581,19.355,0,0,683384832,72425472,243847168,195993600,760344,794624
62.105,8.421,29.474,0,0,683380736,72425472,243851264,195997696,778064,541312
35.870,13.043,51.087,0,0,683380736,72425472,243851264,195997696,620392,726544
44.681,12.766,42.553,0,0,683343872,72458240,243855360,196034560,817944,817864
68.750,22.917,8.333,0,0,688795648,67018752,243843072,190595072,1015968,1412872
76.829,23.171,0,0,0,683945984,73326592,242384896,195100672,725320,801064
78.261,21.739,0,0,0,685465600,71806976,242380800,193593344,699272,688664
77.174,22.826,0,0,0,685719552,71548928,242384896,193339392,900824,873976
80.645,19.355,0,0,0,685846528,71421952,242384896,193212416,977872,1141840
82.353,17.647,0,0,0,685776896,71487488,242388992,193277952,727368,754184
77.500,22.500,0,0,0,686034944,71229440,242388992,193036288,635424,723416
74.737,17.895,7.368,0,0,686034944,71229440,242388992,193036288,829480,801576
52.632,18.947,28.421,0,0,686030848,71229440,242393088,193040384,926712,912552
87.500,12.500,0,0,0,686030848,71229440,242393088,193040384,735568,828464
78.261,21.739,0,0,0,686026752,71229440,242397184,193044480,769592,818104
80,20,0,0,0,686026752,71229440,242397184,193056768,814368,916272
67.778,18.889,13.333,0,0,686252032,71000064,242401280,192827392,645816,689624
64.948,15.464,19.588,0,0,686252032,71000064,242401280,192831488,1179520,1141656
70.370,23.457,6.173,0,0,686252032,71000064,242401280,192831488,494384,675960
55.556,14.444,30,0,0,686247936,71000064,242405376,192835584,712368,540440
87.500,12.500,0,0,0,686247936,71000064,242405376,192835584,394080,453920
77.907,22.093,0,0,0,686247936,71000064,242405376,192847872,592520,661976
52.128,18.085,29.787,0,0,686243840,71000064,242409472,192851968,1295944,960640
85.714,14.286,0,0,0,686243840,71000064,242409472,192851968,761744,1345944
41.837,20.408,37.755,0,0,686239744,71000064,242413568,192856064,749264,622368
80,16,4,0,0,686239744,71000064,242413568,192856064,481720,392496
81.818,18.182,0,0,0,686239744,71000064,242413568,192856064,314600,388560
52.577,19.588,27.835,0,0,686235648,71000064,242417664,192872448,668280,548368
61.458,14.583,23.958,0,0,686235648,71000064,242417664,192872448,1400344,1450400
70.930,29.070,0,0,0,686231552,71000064,242421760,192876544,702240,874680
81.928,18.072,0,0,0,686231552,71000064,242421760,192876544,461760,392024
72.619,27.381,0,0,0,686239744,71000064,242413568,192880640,885784,849328
72.414,22.989,4.598,0,0,686227456,71000064,242425856,192892928,763384,1050312
64.130,17.391,18.478,0,0,686223360,71000064,242429952,192897024,837064,644800
83.908,16.092,0,0,0,686223360,71000064,242429952,192897024,875752,977960
72.500,27.500,0,0,0,686223360,71000064,242429952,192897024,625344,783176
60.215,19.355,20.430,0,0,686231552,71000064,242421760,192901120,596200,519576
77.778,22.222,0,0,0,686215168,71004160,242434048,192917504,1063208,1081104
78.409,21.591,0,0,0,686215168,71004160,242434048,192917504,637256,819256
68.421,14.737,16.842,0,0,686211072,71004160,242438144,192921600,656512,431792
81.609,18.391,0,0,0,686211072,71004160,242438144,192921600,965672,1014120
77.174,22.826,0,0,0,686219264,71004160,242429952,192925696,958240,1159096
80.682,19.318,0,0,0,686202880,71004160,242446336,192942080,805080,742672
81.333,18.667,0,0,0,686202880,71004160,242446336,192942080,532744,543000
70.238,20.238,9.524,0,0,686202880,71004160,242446336,192942080,515328,731064
71.429,19.780,8.791,0,0,686198784,71004160,242450432,192946176,846128,591544
76.667,22.222,1.111,0,0,687243264,69971968,242438144,191913984,1358544,1555232
78.750,17.500,3.750,0,0,688521216,68681728,242450432,190636032,504024,735624
51.546,17.526,30.928,0,0,688517120,68681728,242454528,190640128,820272,548192
84.286,15.714,0,0,0,688517120,68681728,242454528,190640128,401872,450096
78.205,21.795,0,0,0,688775168,68423680,242454528,190382080,368888,510816
47.917,17.708,34.375,0,0,688783360,68423680,242446336,190386176,853728,733568
56.667,13.333,30,0,0,688766976,68423680,242462720,190402560,1441648,1505768
80.723,19.277,0,0,0,688766976,68423680,242462720,190402560,485352,721904
78.022,21.978,0,0,0,688766976,68423680,242462720,190402560,781440,617048
80.723,19.277,0,0,0,688762880,68423680,242466816,190406656,737320,732616
77.500,22.500,0,0,0,688775168,68423680,242454528,190406656,488800,598648
70.526,18.947,10.526,0,0,688758784,68423680,242470912,190423040,758912,761024
66.667,21.505,11.828,0,0,688754688,68423680,242475008,190427136,1158096,933352
79.070,20.930,0,0,0,688754688,68423680,242475008,190427136,996912,1255024
75.281,24.719,0,0,0,688750592,68423680,242479104,190431232,608704,659624
78.571,21.429,0,0,0,688750592,68423680,242479104,190431232,915088,848168
80.282,19.718,0,0,0,688746496,68423680,242483200,190435328,329464,607296
67.021,21.277,11.702,0,0,688746496,68423680,242483200,190447616,804704,678616
62.887,12.371,24.742,0,0,688742400,68423680,242487296,190451712,1220232,1125576
80.247,19.753,0,0,0,689516544,67649536,242487296,189677568,807216,1056680
64.444,22.222,13.333,0,0,689512448,67649536,242491392,189677568,598312,623552
83.333,16.667,0,0,0,690556928,66617344,242479104,188649472,909176,833264
78.667,21.333,0,0,0,690802688,66359296,242491392,188403712,479072,574880
77.273,22.727,0,0,0,690798592,66359296,242495488,188407808,872568,931800
81.053,18.947,0,0,0,690798592,66359296,242495488,188407808,1050816,970528
79.012,20.988,0,0,0,691052544,66101248,242499584,188153856,959864,1122648
71.264,24.138,4.598,0,0,691064832,66101248,242487296,188153856,609568,794840
79.762,17.857,2.381,0,0,691048448,66101248,242503680,188170240,1089504,1000680
76.712,23.288,0,0,0,691048448,66101248,242503680,188170240,312648,357632
73.333,21.111,5.556,0,0,691044352,66101248,242507776,188170240,708504,704416
64.835,17.582,17.582,0,0,691044352,66101248,242507776,188174336,999472,693136
77.381,22.619,0,0,0,691310592,65843200,242499584,187916288,1262560,1647496
81.609,18.391,0,0,0,691298304,65843200,242511872,187932672,634400,750704
81.111,18.889,0,0,0,691298304,65843200,242511872,187932672,897024,827728
84.058,15.942,0,0,0,691294208,65843200,242515968,187936768,371720,410816
80.220,19.780,0,0,0,691294208,65843200,242515968,187936768,816000,923120
70.968,19.355,9.677,0,0,691302400,65843200,242507776,187940864,935656,673448
76.923,14.286,8.791,0,0,691290112,65843200,242520064,187953152,1234112,1398136
78.409,21.591,0,0,0,691286016,65843200,242524160,187953152,907648,1063904
78.750,21.250,0,0,0,691286016,65843200,242524160,187957248,494464,488384
83.562,16.438,0,0,0,691286016,65843200,242524160,187957248,468872,510072
73.626,26.374,0,0,0,691294208,65843200,242515968,187961344,1160448,1261440
58.621,22.989,18.391,0,0,691281920,65843200,242528256,187973632,765680,844536
51.087,20.652,28.261,0,0,691277824,65843200,242532352,187977728,1100216,975800
81.944,18.056,0,0,0,691277824,65843200,242532352,187977728,369320,463664
80.952,19.048,0,0,0,691503104,65613824,242536448,187752448,558944,608816
73.256,26.744,0,0,0,691503104,65613824,242536448,187752448,1174040,1248944
78.571,21.429,0,0,0,692535296,64581632,242536448,186732544,564504,817784
54.839,19.355,25.806,0,0,692531200,64581632,242540544,186736640,790512,667200
74.725,21.978,3.297,0,0,692527104,64581632,242544640,186740736,1101992,934784
82.432,17.568,0,0,0,692527104,64581632,242544640,186740736,652872,760616
74.444,25.556,0,0,0,693559296,63549440,242544640,185708544,714024,967232
77.778,22.222,0,0,0,693567488,63549440,242536448,185712640,954288,671440
78.378,21.622,0,0,0,693555200,63549440,242548736,185724928,771640,914144
63.043,21.739,15.217,0,0,693551104,63549440,242552832,185729024,883760,1002400
63.830,20.213,15.957,0,0,693809152,63291392,242552832,185470976,984920,810336
84.286,15.714,0,0,0,693805056,63291392,242556928,185475072,510624,618744
