"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver2",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output final_LC_ws2.csv 1",,,,"Date:","12 Mar 2026 20:53:35 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
79.518,20.482,0,0,0,819150848,70258688,109858816,63033344,296184,573128
81.013,18.987,0,0,0,820953088,68452352,109862912,61227008,243000,612672
81.333,18.667,0,0,0,824020992,65384448,109862912,58159104,236512,728392
78.205,21.795,0,0,0,827891712,61513728,109862912,54288384,309608,756520
68.354,31.646,0,0,0,823545856,75620352,100122624,63471616,250464,391296
82.051,17.949,0,0,0,828657664,70492160,100122624,58363904,273736,649960
76.316,23.684,0,0,0,830676992,69320704,99258368,56684544,310096,455880
73.810,26.190,0,0,0,830640128,72478720,96137216,58220544,268040,579656
75.325,24.675,0,0,0,834019328,69124096,96112640,54923264,250384,356752
84,16,0,0,0,835538944,67575808,96141312,53387264,179120,525032
85.897,14.103,0,0,0,836284416,66830336,96141312,52645888,301376,564408
85.526,14.474,0,0,0,836796416,66314240,96145408,52133888,269640,667760
87.179,12.821,0,0,0,837054464,66056192,96145408,51875840,264520,399712
88.732,11.268,0,0,0,837312512,65798144,96145408,51617792,175024,277288
82.192,17.808,0,0,0,837570560,65540096,96145408,51359744,185712,686384
85.135,14.865,0,0,0,837828608,65282048,96145408,51105792,186536,528032
87.143,12.857,0,0,0,838344704,64765952,96145408,50589696,168520,553936
83.333,16.667,0,0,0,838598656,64507904,96149504,50331648,238216,762768
84.722,15.278,0,0,0,838856704,64249856,96149504,50073600,204096,385752
84.615,15.385,0,0,0,839114752,63991808,96149504,49815552,281032,833440
82.667,17.333,0,0,0,839639040,63475712,96141312,49299456,327504,774304
82.667,17.333,0,0,0,839884800,63217664,96153600,49049600,251520,516632
79.221,20.779,0,0,0,840142848,62959616,96153600,48791552,308256,777408
82.432,17.568,0,0,0,840654848,62443520,96157696,48275456,186672,694896
83.951,16.049,0,0,0,840912896,62185472,96157696,48017408,338240,696152
76.923,23.077,0,0,0,841433088,61669376,96153600,47505408,292464,588440
80.282,19.718,0,0,0,841818112,61276160,96161792,47116288,169848,728408
59.036,40.964,0,0,0,835186688,75984896,88080384,57769984,278424,603224
81.013,18.987,0,0,0,835710976,75485184,88039424,57274368,257968,622560
78.205,21.795,0,0,0,836198400,74997760,88039424,56786944,346496,801000
84.211,15.789,0,0,0,836722688,74481664,88031232,56270848,217976,710800
82.716,17.284,0,0,0,836972544,74223616,88039424,56016896,350248,628640
86.667,13.333,0,0,0,836927488,74268672,88039424,56061952,202112,437216
84,16,0,0,0,837177344,74014720,88043520,55812096,237552,571296
86.111,13.889,0,0,0,837177344,74014720,88043520,55812096,179184,423280
82.667,17.333,0,0,0,837443584,73756672,88035328,55554048,264392,686024
84,16,0,0,0,837693440,73498624,88043520,55300096,191192,823824
80.519,19.481,0,0,0,838209536,72982528,88043520,54784000,264048,663960
82.716,17.284,0,0,0,838463488,72724480,88047616,54525952,325896,808384
82.716,17.284,0,0,0,838463488,72724480,88047616,54525952,291960,579816
84,16,0,0,0,838721536,72466432,88047616,54267904,223496,506104
79.747,20.253,0,0,0,838975488,72208384,88051712,54018048,312640,734824
83.562,16.438,0,0,0,839233536,71950336,88051712,53760000,205472,480256
84.615,15.385,0,0,0,839233536,71950336,88051712,53760000,293032,662384
87.500,12.500,0,0,0,839491584,71692288,88051712,53501952,249224,585304
76.623,23.377,0,0,0,839487488,71692288,88055808,53501952,303736,841792
83.544,16.456,0,0,0,839974912,71204864,88055808,53018624,294592,837912
85.333,14.667,0,0,0,839974912,71204864,88055808,53018624,279776,733872
80.769,19.231,0,0,0,840232960,70946816,88055808,52760576,288568,736936
82.895,17.105,0,0,0,840486912,70688768,88059904,52506624,321152,701704
78.667,21.333,0,0,0,840486912,70688768,88059904,52506624,216008,477032
84.211,15.789,0,0,0,840753152,70430720,88051712,52248576,273632,436584
84.932,15.068,0,0,0,840744960,70430720,88059904,52252672,184488,732040
85.333,14.667,0,0,0,840744960,70430720,88059904,52252672,258472,418200
83.784,16.216,0,0,0,840740864,70430720,88064000,52252672,210176,935752
88.158,11.842,0,0,0,840998912,70172672,88064000,51994624,230320,481384
78.750,21.250,0,0,0,841224192,69914624,88096768,51830784,283216,499840
85.185,14.815,0,0,0,841207808,69914624,88113152,51838976,313784,627360
82.716,17.284,0,0,0,841461760,69656576,88117248,51580928,269760,1010104
85,15,0,0,0,841461760,69656576,88117248,51580928,308064,685280
83.784,16.216,0,0,0,841461760,69656576,88117248,51580928,246008,710488
83.133,16.867,0,0,0,841719808,69398528,88117248,51322880,319480,798360
79.747,20.253,0,0,0,841715712,69398528,88121344,51326976,266408,815904
80,20,0,0,0,841715712,69398528,88121344,51331072,358552,890016
80.519,19.481,0,0,0,841973760,69140480,88121344,51073024,312088,692400
80,20,0,0,0,841969664,69140480,88125440,51073024,358184,684360
83.133,16.867,0,0,0,841969664,69140480,88125440,51073024,341752,604288
82.353,17.647,0,0,0,842235904,68882432,88117248,50814976,290568,769392
80.519,19.481,0,0,0,842223616,68882432,88129536,50823168,304128,594488
85.714,14.286,0,0,0,842481664,68624384,88129536,50565120,234416,602816
84.810,15.190,0,0,0,842481664,68624384,88129536,50565120,334592,447352
82.857,17.143,0,0,0,842481664,68624384,88129536,50565120,206264,532464
84,16,0,0,0,842489856,68624384,88121344,50565120,219608,611792
85.714,14.286,0,0,0,842481664,68624384,88129536,50569216,156424,363512
85.714,14.286,0,0,0,842477568,68624384,88133632,50569216,246920,668568
81.081,18.919,0,0,0,842735616,68366336,88133632,50311168,159760,702576
80.247,19.753,0,0,0,842735616,68366336,88133632,50311168,359408,736416
83.544,16.456,0,0,0,842739712,68366336,88129536,50315264,222360,344712
79.762,20.238,0,0,0,842985472,68108288,88141824,50061312,327600,948728
83.117,16.883,0,0,0,842985472,68108288,88141824,50061312,248672,685688
77.381,22.619,0,0,0,842985472,68108288,88141824,50061312,415576,969504
77.922,22.078,0,0,0,842977280,68108288,88150016,50065408,380776,1088480
75.610,24.390,0,0,0,843497472,67596288,88141824,49553408,392568,1450808
78.161,21.839,0,0,0,843485184,67596288,88154112,49561600,351032,699152
81.928,18.072,0,0,0,843485184,67596288,88154112,49561600,322352,579392
76.190,23.810,0,0,0,843485184,67596288,88154112,49561600,443552,676424
77.778,22.222,0,0,0,843739136,67338240,88158208,49303552,320240,384304
82.143,17.857,0,0,0,843747328,67338240,88150016,49303552,346480,798064
78.049,21.951,0,0,0,843739136,67338240,88158208,49307648,273568,617472
83.333,16.667,0,0,0,843739136,67338240,88158208,49307648,283696,435184
83.784,16.216,0,0,0,843739136,67338240,88158208,49307648,197832,298728
80.519,19.481,0,0,0,843735040,67338240,88162304,49311744,272960,358680
89.041,10.959,0,0,0,843735040,67338240,88162304,49311744,191872,336920
88.889,11.111,0,0,0,843735040,67338240,88162304,49315840,200216,589016
85.915,14.085,0,0,0,843735040,67338240,88162304,49315840,159296,586800
82.895,17.105,0,0,0,843735040,67338240,88162304,49315840,161800,395632
76,24,0,0,0,843993088,67080192,88162304,49057792,223608,946808
82.500,17.500,0,0,0,843988992,67080192,88166400,49057792,333480,652104
82.051,17.949,0,0,0,843997184,67080192,88158208,49057792,283568,438592
84.810,15.190,0,0,0,843988992,67080192,88166400,49061888,320304,510920
84.211,15.789,0,0,0,843984896,67080192,88170496,49061888,277688,439536
83.562,16.438,0,0,0,843984896,67080192,88170496,49065984,211208,804960
81.250,18.750,0,0,0,843984896,67080192,88170496,49065984,287752,1345088
76.829,23.171,0,0,0,844251136,66822144,88162304,48807936,324400,1193392
76.190,23.810,0,0,0,844238848,66822144,88174592,48812032,399832,843848
78.824,21.176,0,0,0,844238848,66822144,88174592,48812032,376000,976048
80.682,19.318,0,0,0,844238848,66822144,88174592,48812032,443576,635184
77.381,22.619,0,0,0,844234752,66822144,88178688,48816128,341600,810640
84.524,15.476,0,0,0,844234752,66822144,88178688,48816128,351416,1168896
81.707,18.293,0,0,0,844234752,66822144,88178688,48820224,334200,860208
83.133,16.867,0,0,0,844230656,66822144,88182784,48820224,390792,522112
83.117,16.883,0,0,0,844488704,66564096,88182784,48562176,339216,399432
87.838,12.162,0,0,0,844488704,66564096,88182784,48562176,236008,446592
86.486,13.514,0,0,0,844488704,66564096,88182784,48562176,229808,446864
86.957,13.043,0,0,0,844488704,66564096,88182784,48566272,173296,578888
86.111,13.889,0,0,0,844488704,66564096,88182784,48566272,168608,965128
85.714,14.286,0,0,0,844484608,66564096,88186880,48570368,270936,574272
85.185,14.815,0,0,0,844627968,65789952,88817664,48095232,283424,776400
84,16,0,0,0,844627968,65789952,88817664,48111616,269312,558600
84.146,15.854,0,0,0,844632064,65789952,88813568,48111616,370464,592256
85.135,14.865,0,0,0,844623872,65789952,88821760,48115712,258200,867296
79.487,20.513,0,0,0,844623872,65789952,88821760,48115712,321960,557504
81.081,18.919,0,0,0,844623872,65789952,88821760,48115712,280376,1058872
81.250,18.750,0,0,0,844619776,65789952,88825856,48119808,271976,824456
77.922,22.078,0,0,0,844619776,65789952,88825856,48119808,349160,647744
78.824,21.176,0,0,0,844619776,65789952,88825856,48123904,354632,1077632
81.176,18.824,0,0,0,844873728,65531904,88829952,47865856,461536,1017384
80.247,19.753,0,0,0,844873728,65531904,88829952,47865856,250888,784296
79.762,20.238,0,0,0,844836864,65531904,88866816,47886336,441616,824864
80.247,19.753,0,0,0,844804096,65531904,88899584,47902720,276192,783048
77.108,22.892,0,0,0,844804096,65531904,88899584,47906816,396880,947560
82.278,17.722,0,0,0,844804096,65531904,88899584,47906816,333056,520072
82.278,17.722,0,0,0,844800000,65531904,88903680,47906816,395864,629848
86.486,13.514,0,0,0,844800000,65531904,88903680,47906816,234248,410712
87.500,12.500,0,0,0,844800000,65531904,88903680,47906816,251672,528072
82.432,17.568,0,0,0,844800000,65531904,88903680,47910912,230024,671952
86.667,13.333,0,0,0,845053952,65273856,88907776,47656960,218656,652096
82.895,17.105,0,0,0,845053952,65273856,88907776,47656960,248720,802208
85.526,14.474,0,0,0,845053952,65273856,88907776,47656960,231968,488592
85.897,14.103,0,0,0,845049856,65273856,88911872,47656960,376920,856640
81.081,18.919,0,0,0,845045760,65273856,88915968,47661056,220936,401512
82.278,17.722,0,0,0,845045760,65273856,88915968,47665152,298264,767848
84.615,15.385,0,0,0,845045760,65273856,88915968,47665152,227536,708072
83.333,16.667,0,0,0,845045760,65273856,88915968,47665152,325824,892832
73.077,26.923,0,0,0,845041664,65273856,88920064,47665152,325624,1273232
82.500,17.500,0,0,0,845041664,65273856,88920064,47665152,344368,795360
78.313,21.687,0,0,0,845041664,65273856,88920064,47669248,306960,703712
80.682,19.318,0,0,0,845037568,65273856,88924160,47673344,390632,803480
77.108,22.892,0,0,0,845037568,65273856,88924160,47673344,376288,1087160
78.571,21.429,0,0,0,845037568,65273856,88924160,47673344,386216,869640
77.528,22.472,0,0,0,845041664,65273856,88920064,47673344,440064,820920
81.481,18.519,0,0,0,845033472,65273856,88928256,47677440,380920,505488
84.211,15.789,0,0,0,845291520,65015808,88928256,47419392,325576,597512
85.714,14.286,0,0,0,845287424,65015808,88932352,47423488,294392,325760
89.333,10.667,0,0,0,845287424,65015808,88932352,47423488,240056,510944
87.671,12.329,0,0,0,845287424,65015808,88932352,47423488,221768,379992
82.353,17.647,0,0,0,845287424,65015808,88932352,47423488,124616,472392
82.051,17.949,0,0,0,845287424,65015808,88932352,47427584,299048,502192
83.544,16.456,0,0,0,845283328,65015808,88936448,47427584,305600,648200
88.462,11.538,0,0,0,845283328,65015808,88936448,47427584,225176,359984
84.416,15.584,0,0,0,845283328,65015808,88936448,47427584,319984,378752
84.722,15.278,0,0,0,845291520,65015808,88928256,47427584,207664,669952
81.579,18.421,0,0,0,845279232,65015808,88940544,47435776,251816,689168
83.117,16.883,0,0,0,845279232,65015808,88940544,47435776,254872,738520
82.500,17.500,0,0,0,845279232,65015808,88940544,47435776,301464,770248
83.117,16.883,0,0,0,845279232,65015808,88940544,47435776,254352,1151680
80,20,0,0,0,845275136,65015808,88944640,47435776,493192,952104
80.247,19.753,0,0,0,845275136,65015808,88944640,47439872,364784,997624
81.395,18.605,0,0,0,845271040,65015808,88948736,47443968,408640,735904
85.714,14.286,0,0,0,845271040,65015808,88948736,47443968,430664,941144
81.481,18.519,0,0,0,845271040,65015808,88948736,47443968,376992,942176
79.518,20.482,0,0,0,845266944,65015808,88952832,47443968,346968,792520
83.951,16.049,0,0,0,845266944,65015808,88952832,47443968,470376,580064
80.519,19.481,0,0,0,845266944,65015808,88952832,47448064,228664,511752
87.671,12.329,0,0,0,845266944,65015808,88952832,47448064,248744,353448
86.842,13.158,0,0,0,845262848,65015808,88956928,47452160,278568,671184
81.081,18.919,0,0,0,845262848,65015808,88956928,47452160,205488,888992
86.842,13.158,0,0,0,845529088,64757760,88948736,47194112,234192,746672
85.526,14.474,0,0,0,845520896,64757760,88956928,47198208,255200,356880
87.500,12.500,0,0,0,845516800,64757760,88961024,47198208,337040,888904
81.081,18.919,0,0,0,845516800,64757760,88961024,47198208,255656,580960
85.915,14.085,0,0,0,845516800,64757760,88961024,47198208,246864,383368
83.544,16.456,0,0,0,845524992,64757760,88952832,47198208,273560,781528
79.221,20.779,0,0,0,845516800,64757760,88961024,47202304,282264,917312
84.615,15.385,0,0,0,845512704,64757760,88965120,47206400,309888,828536
79.012,20.988,0,0,0,845512704,64757760,88965120,47206400,353320,1138552
84.524,15.476,0,0,0,845512704,64757760,88965120,47206400,364784,780816
77.500,22.500,0,0,0,845516800,64757760,88961024,47206400,306192,1044720
82.955,17.045,0,0,0,845508608,64757760,88969216,47210496,450368,876560
79.747,20.253,0,0,0,845504512,64757760,88973312,47210496,316008,853496
77.108,22.892,0,0,0,845504512,64757760,88973312,47214592,393800,730352
79.268,20.732,0,0,0,845504512,64757760,88973312,47214592,344480,579872
78.481,21.519,0,0,0,845504512,64757760,88973312,47214592,327024,641096
82.051,17.949,0,0,0,845500416,64757760,88977408,47218688,289904,516664
80.769,19.231,0,0,0,845500416,64757760,88977408,47218688,305536,557352
85.897,14.103,0,0,0,845500416,64757760,88977408,47218688,276424,565304
80.519,19.481,0,0,0,845500416,64757760,88977408,47218688,182456,757480
83.544,16.456,0,0,0,845492224,64757760,88985600,47222784,268672,753848
84.146,15.854,0,0,0,845492224,64757760,88985600,47226880,275256,492448
82.500,17.500,0,0,0,845492224,64757760,88985600,47226880,273008,809856
79.487,20.513,0,0,0,845492224,64757760,88985600,47226880,237896,702576
83.333,16.667,0,0,0,845979648,64270336,88985600,46739456,260440,457608
80.769,19.231,0,0,0,845975552,64270336,88989696,46743552,276728,646632
81.818,18.182,0,0,0,845983744,64270336,88981504,46743552,248416,959448
83.133,16.867,0,0,0,845975552,64270336,88989696,46747648,313768,559096
85.526,14.474,0,0,0,845971456,64270336,88993792,46747648,251704,614632
77.778,22.222,0,0,0,845971456,64270336,88993792,46747648,308064,872176
79.518,20.482,0,0,0,845971456,64270336,88993792,46747648,332336,673520
78.824,21.176,0,0,0,845979648,64270336,88985600,46747648,320528,1083392
82.353,17.647,0,0,0,845967360,64270336,88997888,46755840,337952,935592
82.558,17.442,0,0,0,845967360,64270336,88997888,46755840,398712,826240
83.333,16.667,0,0,0,845967360,64270336,88997888,46755840,295560,646096
73.494,26.506,0,0,0,845963264,64270336,89001984,46755840,385456,809928
80.723,19.277,0,0,0,845971456,64270336,88993792,46755840,361392,622520
85.714,14.286,0,0,0,845963264,64270336,89001984,46759936,384000,821648
84,16,0,0,0,845959168,64270336,89006080,46759936,260320,619696
82.927,17.073,0,0,0,845959168,64270336,89006080,46764032,285464,510256
86.301,13.699,0,0,0,845959168,64270336,89006080,46764032,221664,378328
84.211,15.789,0,0,0,845959168,64270336,89006080,46764032,278096,567192
84.932,15.068,0,0,0,845959168,64270336,89006080,46768128,197280,569056
83.333,16.667,0,0,0,845955072,64270336,89010176,46768128,290080,1025656
85.526,14.474,0,0,0,845955072,64270336,89010176,46768128,237456,331512
81.013,18.987,0,0,0,845955072,64270336,89010176,46768128,281584,826520
78.571,21.429,0,0,0,845955072,64270336,89010176,46768128,332504,942888
82.609,17.391,0,0,0,845959168,64270336,89006080,46772224,210192,449544
78.947,21.053,0,0,0,845950976,64270336,89014272,46776320,308040,576560
81.250,18.750,0,0,0,845950976,64270336,89014272,46776320,273720,551088
81.481,18.519,0,0,0,845950976,64270336,89014272,46776320,288064,1016688
79.747,20.253,0,0,0,845946880,64270336,89018368,46776320,301736,829784
79.070,20.930,0,0,0,845955072,64270336,89010176,46776320,434160,908792
81.481,18.519,0,0,0,846204928,64012288,89018368,46522368,287152,798216
78.161,21.839,0,0,0,846200832,64012288,89022464,46526464,406712,597264
81.176,18.824,0,0,0,846200832,64012288,89022464,46526464,332280,1022008
83.544,16.456,0,0,0,846200832,64012288,89022464,46526464,310256,637520
82.927,17.073,0,0,0,846204928,64012288,89018368,46526464,337488,726568
79.487,20.513,0,0,0,846196736,64012288,89026560,46530560,282280,293992
84,16,0,0,0,846196736,64012288,89026560,46530560,230448,496264
80.263,19.737,0,0,0,846196736,64012288,89026560,46530560,277656,501496
81.081,18.919,0,0,0,846196736,64012288,89026560,46530560,227600,803120
82.278,17.722,0,0,0,846192640,64012288,89030656,46534656,258992,845624
78.947,21.053,0,0,0,846192640,64012288,89030656,46538752,263240,518408
82.278,17.722,0,0,0,846192640,64012288,89030656,46538752,284096,649344
80.488,19.512,0,0,0,846188544,64012288,89034752,46538752,276320,689728
76.623,23.377,0,0,0,846188544,64012288,89034752,46538752,353736,583632
83.784,16.216,0,0,0,846188544,64012288,89034752,46538752,275400,915552
84.810,15.190,0,0,0,846188544,64012288,89034752,46542848,315208,617768
81.333,18.667,0,0,0,846184448,64012288,89038848,46546944,289936,931024
82.927,17.073,0,0,0,846184448,64012288,89038848,46546944,347480,749328
89.474,10.526,0,0,0,846184448,64012288,89038848,46546944,326928,636240
79.747,20.253,0,0,0,846180352,64012288,89042944,46546944,270088,716344
76.829,23.171,0,0,0,846188544,64012288,89034752,46546944,316464,960832
84.146,15.854,0,0,0,846180352,64012288,89042944,46551040,435840,897880
81.818,18.182,0,0,0,846176256,64012288,89047040,46551040,339832,771584
84,16,0,0,0,846176256,64012288,89047040,46555136,359408,579280
82.927,17.073,0,0,0,846176256,64012288,89047040,46555136,345640,763288
78.947,21.053,0,0,0,846176256,64012288,89047040,46559232,306672,498328
88.158,11.842,0,0,0,846168064,64012288,89055232,46563328,226960,623016
83.333,16.667,0,0,0,846168064,64012288,89055232,46563328,240944,482800
83.562,16.438,0,0,0,846168064,64012288,89055232,46563328,236704,788720
84.211,15.789,0,0,0,846168064,64012288,89055232,46563328,251712,698192
80.488,19.512,0,0,0,846434304,63754240,89047040,46305280,336616,895144
80.247,19.753,0,0,0,846422016,63754240,89059328,46309376,363968,1070992
80.263,19.737,0,0,0,846422016,63754240,89059328,46309376,302936,550328
81.481,18.519,0,0,0,846417920,63754240,89063424,46313472,318096,587544
80.769,19.231,0,0,0,846417920,63754240,89063424,46313472,302344,502296
86.076,13.924,0,0,0,846426112,63754240,89055232,46313472,285608,820480
82.051,17.949,0,0,0,846417920,63754240,89063424,46317568,278680,441744
81.013,18.987,0,0,0,846344192,63754240,89137152,46333952,246320,1058976
83.117,16.883,0,0,0,846348288,63754240,89133056,46350336,233112,712080
86.250,13.750,0,0,0,846348288,63754240,89133056,46350336,325480,844720
77.907,22.093,0,0,0,846356480,63754240,89124864,46350336,376056,1108808
78.313,21.687,0,0,0,846344192,63754240,89137152,46358528,384536,1015312
81.928,18.072,0,0,0,846344192,63754240,89137152,46358528,434360,773584
84.810,15.190,0,0,0,846340096,63754240,89141248,46358528,328272,472072
88.462,11.538,0,0,0,846340096,63754240,89141248,46358528,276664,553640
82.667,17.333,0,0,0,846340096,63754240,89141248,46358528,220176,613416
87.179,12.821,0,0,0,846340096,63754240,89141248,46362624,157376,453672
84,16,0,0,0,846340096,63754240,89141248,46362624,258760,842656
83.544,16.456,0,0,0,846340096,63754240,89141248,46362624,223864,675168
81.707,18.293,0,0,0,846336000,63754240,89145344,46366720,369024,950104
80,20,0,0,0,846336000,63754240,89145344,46366720,319880,659016
82.716,17.284,0,0,0,846336000,63754240,89145344,46366720,290456,939344
82.558,17.442,0,0,0,846331904,63754240,89149440,46370816,419344,776808
82.927,17.073,0,0,0,846331904,63754240,89149440,46370816,386736,691432
77.215,22.785,0,0,0,846589952,63496192,89149440,46112768,329960,639096
81.579,18.421,0,0,0,846585856,63496192,89153536,46116864,310088,636736
79.730,20.270,0,0,0,846594048,63496192,89145344,46116864,243544,542432
83.750,16.250,0,0,0,846585856,63496192,89153536,46120960,269184,824088
79.747,20.253,0,0,0,846585856,63496192,89153536,46120960,273688,678664
75.309,24.691,0,0,0,846581760,63496192,89157632,46120960,308728,877592
83.133,16.867,0,0,0,846581760,63496192,89157632,46120960,297712,1114208
81.609,18.391,0,0,0,846589952,63496192,89149440,46120960,421704,734072
86.905,13.095,0,0,0,846577664,63496192,89161728,46129152,330784,486272
