"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver1",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output RR_NewTestCase_800T_1200R_ws1.csv",,,,"Date:","15 May 2026 21:27:54 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
38.462,5.495,56.044,0,0,698261504,76091392,224473088,193720320,1425904,1402696
24.324,3.243,72.432,0,0,698261504,76091392,224473088,193720320,895584,885032
37.838,6.486,55.676,0,0,698257408,76091392,224477184,193728512,1347072,1360736
33.690,5.348,60.963,0,0,698257408,76091392,224477184,193732608,1256184,1674848
26.882,4.839,68.280,0,0,698257408,76091392,224477184,193732608,1005720,975200
26.596,6.915,66.489,0,0,698515456,75833344,224477184,193474560,1110512,1242592
37.766,6.915,55.319,0,0,698511360,75833344,224481280,193478656,1460040,1520536
36.813,8.242,54.945,0,0,698519552,75833344,224473088,193478656,1002616,1372448
21.809,6.915,71.277,0,0,698511360,75833344,224481280,193486848,1073144,922864
30.159,6.878,62.963,0,0,698507264,75833344,224485376,193490944,1116728,1237080
45.789,8.947,45.263,0,0,698507264,75833344,224485376,193490944,1726496,1805608
23.810,3.704,72.487,0,0,698503168,75833344,224489472,193495040,815640,1185376
30,5,65,0,0,698511360,75833344,224481280,193495040,1073864,1077584
22.703,4.865,72.432,0,0,698503168,75833344,224489472,193503232,1261752,1259832
40.541,5.946,53.514,0,0,698503168,75833344,224489472,193503232,1274792,1143320
30.769,3.846,65.385,0,0,698499072,75833344,224493568,193507328,837608,1350512
27.273,7.487,65.241,0,0,698499072,75833344,224493568,193507328,1182728,931760
30.601,8.743,60.656,0,0,698507264,75833344,224485376,193507328,1323232,1594544
29.670,4.396,65.934,0,0,699011072,75317248,224497664,193003520,900224,1306160
30.055,7.104,62.842,0,0,699011072,75317248,224497664,193003520,1058544,995912
38.710,6.452,54.839,0,0,699006976,75317248,224501760,193003520,1354840,1922904
25.668,4.813,69.519,0,0,699006976,75317248,224501760,193007616,1094832,1184112
30.769,3.846,65.385,0,0,699006976,75317248,224501760,193007616,1088096,998888
34.946,6.989,57.527,0.538,0,699002880,75317248,224505856,193015808,1020760,1212272
44.681,6.915,48.404,0,0,699002880,75317248,224505856,193019904,1408992,1661776
38.798,6.011,55.191,0,0,699002880,75317248,224505856,193019904,1358848,1686592
13.904,4.278,81.818,0,0,699002880,75317248,224505856,193019904,766232,505712
32.275,7.407,60.317,0,0,698998784,75317248,224509952,193024000,1227536,1206816
28.022,5.495,66.484,0,0,698998784,75317248,224509952,193032192,1197808,1453672
43.011,7.527,49.462,0,0,699228160,75087872,224509952,192802816,1263752,1521032
24.324,5.405,70.270,0,0,699224064,75087872,224514048,192806912,1004024,1243968
22.905,4.469,72.626,0,0,699219968,75087872,224518144,192811008,1049864,898384
46.875,7.812,45.312,0,0,699219968,75087872,224518144,192811008,1483904,1828584
12.637,3.846,83.516,0,0,699215872,75087872,224522240,192823296,815648,851472
35.484,5.914,58.602,0,0,699215872,75087872,224522240,192823296,1235984,1284576
26.816,5.028,68.156,0,0,699215872,75087872,224522240,192823296,1313672,1300680
30.726,3.352,65.922,0,0,699211776,75087872,224526336,192827392,1002024,1308160
31.383,6.915,61.702,0,0,699211776,75087872,224526336,192827392,1258000,1105824
36.170,5.319,58.511,0,0,699211776,75087872,224526336,192835584,1244984,1254080
40.984,6.011,53.005,0,0,699207680,75087872,224530432,192835584,1087912,1536928
43.455,6.806,49.738,0,0,699207680,75087872,224530432,192839680,1232904,1129792
31.148,4.372,64.481,0,0,699207680,75087872,224530432,192839680,1158432,1095320
32.240,4.372,63.388,0,0,699203584,75087872,224534528,192843776,1164552,1494952
19.337,3.315,77.348,0,0,699432960,74858496,224534528,192622592,973528,1030488
27.368,4.737,67.895,0,0,699432960,74858496,224534528,192622592,1269792,1116960
34.225,6.417,59.358,0,0,699428864,74858496,224538624,192626688,1193320,1711392
20.765,3.825,75.410,0,0,699428864,74858496,224538624,192626688,1004024,1099296
40.957,5.851,53.191,0,0,699428864,74858496,224538624,192626688,1292800,1513216
42.021,7.447,50.532,0,0,699424768,74858496,224542720,192630784,1222264,1437584
30.890,5.759,63.351,0,0,700456960,73826304,224542720,191606784,1022352,839952
28.272,5.236,66.492,0,0,700456960,73826304,224542720,191606784,1029728,1112816
45.989,8.021,45.989,0,0,700968960,73310208,224546816,191094784,1632336,1991984
25.424,4.520,70.056,0,0,700968960,73310208,224546816,191094784,651688,988432
22.826,5.435,71.739,0,0,700968960,73310208,224546816,191094784,1037504,1166928
24.457,5.978,69.565,0,0,700964864,73310208,224550912,191107072,1484960,1057904
36.022,5.914,58.065,0,0,700964864,73310208,224550912,191107072,1258400,1267528
38.710,7.527,53.763,0,0,701480960,72794112,224550912,190590976,1195136,1495920
31.319,3.297,65.385,0,0,701476864,72794112,224555008,190595072,811080,1329912
19.337,6.077,74.586,0,0,702509056,71761920,224555008,189562880,931232,715672
25.946,5.405,68.649,0,0,703025152,71245824,224555008,189054976,1244600,1337736
28.649,3.784,67.568,0,0,703025152,71245824,224555008,189054976,1150288,997208
34.574,4.787,60.638,0,0,703279104,70987776,224559104,188801024,1163288,1707952
41.758,7.143,51.099,0,0,703279104,70987776,224559104,188801024,1054664,1218704
24.599,5.348,70.053,0,0,703275008,70987776,224563200,188805120,1261056,1285992
35.519,8.743,55.738,0,0,703275008,70987776,224563200,188813312,1122504,1300376
29.101,5.291,65.608,0,0,704565248,69697536,224563200,187523072,1210848,1120928
37.097,5.914,56.989,0,0,704561152,69697536,224567296,187523072,1049840,1340080
29.570,3.763,66.667,0,0,704561152,69697536,224567296,187527168,1026848,1147112
28.649,5.946,65.405,0,0,704561152,69697536,224567296,187527168,989776,1213896
32.642,7.254,60.104,0,0,704557056,69697536,224571392,187535360,1301336,1360744
19.892,4.839,75.269,0,0,704557056,69697536,224571392,187539456,915944,788560
43.716,5.464,50.820,0,0,704557056,69697536,224571392,187539456,1361800,1567336
42.021,7.447,50.532,0,0,704815104,69439488,224571392,187281408,1514512,1813600
28.191,3.191,68.617,0,0,705069056,69181440,224575488,187027456,842736,1105304
33.333,5.729,60.417,0.521,0,705069056,69181440,224575488,187035648,996056,879768
35.135,8.108,56.757,0,0,705069056,69181440,224575488,187035648,1412792,1536560
35.450,6.878,57.672,0,0,705064960,69181440,224579584,187039744,1109360,1334072
33.862,4.762,61.376,0,0,705064960,69181440,224579584,187039744,1268000,1316552
27.568,4.324,68.108,0,0,705060864,69181440,224583680,187039744,1177128,1282432
39.894,8.511,51.596,0,0,705069056,69181440,224575488,187043840,1174712,1398744
20.430,6.452,73.118,0,0,705060864,69181440,224583680,187052032,957232,965616
31.551,6.417,62.032,0,0,705060864,69181440,224583680,187052032,1255208,1244072
38.710,6.989,54.301,0,0,706088960,68149248,224587776,186023936,1154888,1242664
30.769,7.179,62.051,0,0,706084864,68149248,224591872,186028032,984824,1079672
22.995,4.278,72.727,0,0,706351104,67891200,224583680,185769984,997744,1065936
31.522,5.978,62.500,0,0,706568192,67661824,224595968,185548800,1273800,1433952
43.548,8.602,47.849,0,0,706568192,67661824,224595968,185552896,1442400,1915360
20,4.324,75.676,0,0,706568192,67661824,224595968,185552896,746840,573024
29.570,6.452,63.978,0,0,706564096,67661824,224600064,185552896,923632,945552
35.829,6.417,57.754,0,0,707338240,66887680,224600064,184782848,1200016,908576
54.054,6.486,39.459,0,0,707338240,66887680,224600064,184791040,1160472,1859184
17.127,3.315,79.558,0,0,707338240,66887680,224600064,184791040,933968,834256
22.162,4.324,73.514,0,0,707334144,66887680,224604160,184795136,945936,814200
27.174,5.435,67.391,0,0,707334144,66887680,224604160,184795136,1321208,929472
36.702,6.383,56.915,0,0,707334144,66887680,224604160,184795136,982264,1735288
34.595,4.324,61.081,0,0,707330048,66887680,224608256,184807424,788976,885912
23.118,5.914,70.968,0,0,708362240,65855488,224608256,183775232,1088136,1056560
23.077,2.747,74.176,0,0,709136384,65081344,224608256,183001088,1014736,752240
25.397,4.233,70.370,0,0,709394432,64823296,224608256,182743040,1001280,993344
35.676,5.405,58.919,0,0,710164480,64049152,224612352,181972992,1103960,1187496
32.461,7.330,60.209,0,0,710164480,64049152,224612352,181981184,1052248,1410728
38.298,6.383,55.319,0,0,712228864,61984768,224612352,179916800,1289440,1098392
26.882,4.839,68.280,0,0,712224768,61984768,224616448,179916800,1206680,1625968
35.714,6.044,58.242,0,0,712482816,61726720,224616448,179662848,995464,1228232
28.421,4.211,67.368,0,0,712740864,61468672,224616448,179404800,1033208,1135080
18.378,5.405,76.216,0,0,712736768,61468672,224620544,179417088,1051720,826056
38.172,5.914,55.914,0,0,712736768,61468672,224620544,179417088,1069712,1143040
42.703,8.649,48.649,0,0,712736768,61468672,224620544,179417088,1362816,1683384
38.122,9.392,52.486,0,0,709062656,74035200,215740416,183058432,1127184,1298272
21.739,4.891,73.370,0,0,709292032,73805824,215740416,182829056,879168,676056
20.856,7.487,71.658,0,0,709550080,73547776,215740416,182579200,1160504,1266112
30.055,4.918,65.027,0,0,709550080,73547776,215740416,182579200,1147800,1172144
49.198,8.021,42.781,0,0,709545984,73547776,215744512,182583296,1252376,1643456
23.560,6.283,70.157,0,0,709545984,73547776,215744512,182583296,1043736,1200808
23.784,3.784,72.432,0,0,709545984,73547776,215744512,182583296,931328,934912
16.667,4.301,78.495,0.538,0,710574080,72515584,215748608,181563392,979408,734392
41.989,4.972,53.039,0,0,710574080,72515584,215748608,181563392,1231368,1340824
33.149,4.972,61.878,0,0,710574080,72515584,215748608,181563392,918320,1034472
32.240,6.557,61.202,0,0,711860224,71225344,215752704,180277248,1016920,1230192
