"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver2",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output LC_100T_400R_ws2.csv",,,,"Date:","21 Apr 2026 14:01:44 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
49.485,19.588,30.928,0,0,692293632,81838080,225738752,187588608,1101304,1107392
65.625,16.667,17.708,0,0,692551680,81580032,225738752,187330560,775368,882240
70.526,18.947,10.526,0,0,692547584,81580032,225742848,187334656,943200,1020688
75.258,24.742,0,0,0,698032128,76095488,225742848,181850112,1154880,1530976
70.652,22.826,6.522,0,0,698040320,76095488,225734656,181850112,710568,806552
83.696,16.304,0,0,0,698028032,76095488,225746944,181862400,691464,584544
79.570,20.430,0,0,0,698028032,76095488,225746944,181862400,656472,709816
40.206,17.526,42.268,0,0,698028032,76095488,225746944,181862400,894184,744168
48,23,29,0,0,698023936,76095488,225751040,181866496,978944,1172656
78.889,21.111,0,0,0,699064320,75063296,225742848,180834304,1130400,1589528
65.116,22.093,12.791,0,0,700346368,73773056,225751040,179552256,573400,696896
69.565,16.304,14.130,0,0,700342272,73773056,225755136,179556352,761008,554584
77.174,17.391,5.435,0,0,700342272,73773056,225755136,179556352,579488,622880
23.958,15.625,60.417,0,0,700342272,73773056,225755136,179556352,750840,602960
45.545,22.772,31.683,0,0,701374464,72740864,225755136,178524160,885336,877632
71.277,19.149,9.574,0,0,701612032,72486912,225763328,178290688,748544,1039368
71.875,19.792,8.333,0,0,701612032,72486912,225763328,178290688,700512,691232
81.915,14.894,3.191,0,0,702902272,71196672,225763328,177000448,1068120,1258328
52.083,14.583,33.333,0,0,702898176,71196672,225767424,177004544,778768,649800
77.083,22.917,0,0,0,702898176,71196672,225767424,177004544,841088,949384
34.375,15.625,50,0,0,702898176,71196672,225767424,177012736,844960,793064
68.750,20.833,10.417,0,0,702894080,71196672,225771520,177016832,855200,958160
78.723,18.085,3.191,0,0,703152128,70938624,225771520,176758784,739224,786240
64.516,23.656,11.828,0,0,703152128,70938624,225771520,176758784,939768,1011776
60.825,11.340,27.835,0,0,703148032,70938624,225775616,176762880,888616,907176
60,17.895,22.105,0,0,703148032,70938624,225775616,176771072,665672,662104
79.798,17.172,3.030,0,0,703148032,70938624,225775616,176771072,912168,1035408
60.638,19.149,20.213,0,0,703401984,70680576,225779712,176517120,812400,858368
68.421,17.895,13.684,0,0,704434176,69648384,225779712,175484928,900376,888944
75.789,24.211,0,0,0,705466368,68616192,225779712,174452736,897720,1179504
77.083,22.917,0,0,0,705949696,68132864,225779712,173977600,817752,730352
73.469,15.306,11.224,0,0,705945600,68132864,225783808,173981696,910712,949424
82.105,17.895,0,0,0,705945600,68132864,225783808,173981696,616096,675528
38.542,18.750,42.708,0,0,705945600,68132864,225783808,173981696,905016,994968
55,20,25,0,0,706871296,75223040,217772032,172711936,969040,834088
67.021,20.213,12.766,0,0,708161536,73932800,217772032,171433984,799680,903824
72.917,17.708,9.375,0,0,708161536,73932800,217772032,171433984,727720,678376
48,18,34,0,0,708415488,73674752,217776128,171180032,960592,920776
69.892,16.129,13.978,0,0,708415488,73674752,217776128,171180032,941288,1167584
40,17.895,42.105,0,0,708673536,73416704,217776128,170921984,706320,695824
86.316,13.684,0,0,0,708931584,73158656,217776128,170676224,951112,1045024
86.207,13.793,0,0,0,708931584,73158656,217776128,170676224,746152,1019472
66.304,20.652,13.043,0,0,708927488,73158656,217780224,170680320,671328,804360
48.936,13.830,37.234,0,0,708923392,73158656,217784320,170684416,857808,656392
80.220,19.780,0,0,0,713117696,68964352,217784320,166490112,693832,727256
74.227,18.557,7.216,0,0,713117696,68964352,217784320,166502400,893896,1089232
63.265,19.388,17.347,0,0,713117696,68964352,217784320,166502400,983296,1016776
65.306,18.367,16.327,0,0,714113024,67948544,217788416,165498880,939304,809488
80.208,15.625,4.167,0,0,714113024,67948544,217788416,165498880,727112,742144
59.794,17.526,22.680,0,0,714113024,67948544,217788416,165498880,688712,687592
37,14,49,0,0,714108928,67948544,217792512,165502976,779096,598488
67.708,11.458,20.833,0,0,714108928,67948544,217792512,165515264,1110624,1357304
48.454,13.402,38.144,0,0,714625024,67432448,217792512,164999168,736312,793440
80.851,17.021,2.128,0,0,714625024,67432448,217792512,164999168,661576,655592
85.106,14.894,0,0,0,714620928,67432448,217796608,165003264,1242256,1387496
79.167,20.833,0,0,0,714620928,67432448,217796608,165015552,960032,1304888
79.348,20.652,0,0,0,714620928,67432448,217796608,165015552,837480,1002936
81.818,18.182,0,0,0,715132928,66916352,217800704,164503552,683920,517040
84.946,15.054,0,0,0,715132928,66916352,217800704,164503552,759344,654104
76.842,16.842,6.316,0,0,715132928,66916352,217800704,164503552,684064,762304
32.323,17.172,50.505,0,0,715141120,66916352,217792512,164507648,843592,782576
52.041,14.286,33.673,0,0,715128832,66916352,217804800,164519936,942392,828968
53.684,11.579,34.737,0,0,715644928,66400256,217804800,164003840,758128,773048
78.571,10.204,11.224,0,0,716161024,65884160,217804800,163487744,891200,989232
55.319,14.894,29.787,0,0,716931072,65110016,217808896,162717696,862768,973120
58.763,13.402,27.835,0,0,716943360,65110016,217796608,162717696,1044680,1029672
86.667,13.333,0,0,0,717963264,64077824,217808896,161697792,807312,992752
60,18,22,0,0,718217216,63819776,217812992,161443840,707376,749936
75.269,20.430,4.301,0,0,718217216,63819776,217812992,161443840,876552,704448
83.696,16.304,0,0,0,718213120,63819776,217817088,161447936,821656,670032
70.408,24.490,5.102,0,0,718221312,63819776,217808896,161452032,812144,1053728
37.500,17.708,44.792,0,0,719458304,62570496,217821184,160215040,835608,657408
70.103,13.402,16.495,0,0,719458304,62570496,217821184,160215040,773088,652928
63.542,16.667,19.792,0,0,719454208,62570496,217825280,160219136,972088,1127744
40.404,23.232,36.364,0,0,716689408,73707520,209453056,162463744,898240,983280
54.639,19.588,25.773,0,0,716713984,73707520,209420288,162484224,1000176,898192
82.609,17.391,0,0,0,716713984,73707520,209420288,162496512,775240,1032264
66.667,23.958,9.375,0,0,716709888,73707520,209424384,162500608,963680,1155856
66.316,18.947,14.737,0,0,716967936,73449472,209424384,162242560,1035072,759352
83.908,16.092,0,0,0,717225984,73191424,209424384,161984512,675632,764600
79.787,20.213,0,0,0,717221888,73191424,209428480,161988608,632952,756336
28.866,20.619,50.515,0,0,717451264,72962048,209428480,161771520,808368,746936
78.723,20.213,1.064,0,0,717455360,72957952,209428480,161767424,885896,734624
64.583,16.667,18.750,0,0,717451264,72957952,209432576,161771520,934088,944488
51.579,18.947,29.474,0,0,718716928,71671808,209453056,160505856,739288,783528
64.356,15.842,19.802,0,0,718716928,71671808,209453056,160505856,821728,770672
53.684,16.842,29.474,0,0,718725120,71671808,209444864,160509952,791816,813232
45,15,40,0,0,718712832,71671808,209457152,160522240,1003504,895272
78.571,16.327,5.102,0,0,720232448,70152192,209457152,159002624,993528,1269872
54,17,29,0,0,721006592,69378048,209457152,158228480,867032,940232
84.211,15.789,0,0,0,721002496,69378048,209461248,158232576,813600,824496
82.796,17.204,0,0,0,722305024,68087808,209448960,156942336,810008,858184
79.167,20.833,0,0,0,722550784,67829760,209461248,156696576,919952,961768
84.783,15.217,0,0,0,722546688,67829760,209465344,156700672,804408,801560
58.511,18.085,23.404,0,0,722546688,67829760,209465344,156700672,663248,761432
47.872,20.213,31.915,0,0,722542592,67829760,209469440,156700672,866184,657184
81.053,17.895,1.053,0,0,722554880,67829760,209457152,156704768,962416,832432
70.103,14.433,15.464,0,0,722800640,67571712,209469440,156459008,840600,958624
38.298,13.830,47.872,0,0,722800640,67571712,209469440,156459008,828736,758584
68.687,17.172,14.141,0,0,722796544,67571712,209473536,156459008,914608,946008
47.525,15.842,36.634,0,0,722796544,67571712,209473536,156463104,972544,811072
81.053,16.842,2.105,0,0,722808832,67571712,209461248,156463104,906744,1146088
60,21.053,18.947,0,0,722796544,67571712,209473536,156475392,867688,1014744
43.299,19.588,37.113,0,0,722792448,67571712,209477632,156479488,892408,760480
87.097,12.903,0,0,0,723566592,66797568,209477632,155705344,902048,902568
83.871,16.129,0,0,0,724340736,66023424,209477632,154931200,751192,782816
80,20,0,0,0,724865024,65507328,209469440,154419200,811944,1000160
57.895,16.842,25.263,0,0,724852736,65507328,209481728,154431488,742160,743752
73.684,15.789,10.526,0,0,724852736,65507328,209481728,154431488,900568,744040
56.842,18.947,24.211,0,0,725106688,65249280,209485824,154177536,789672,727208
64.211,16.842,18.947,0,0,725106688,65249280,209485824,154177536,956040,839536
77.660,14.894,7.447,0,0,725106688,65249280,209485824,154177536,746792,841672
60.638,14.894,24.468,0,0,725880832,64475136,209485824,153415680,785968,765024
30.851,18.085,51.064,0,0,725876736,64475136,209489920,153419776,817800,751264
75,13.542,11.458,0,0,725876736,64475136,209489920,153419776,921264,997256
63.830,19.149,17.021,0,0,727683072,62668800,209489920,151613440,797112,800488
50.495,14.851,34.653,0,0,728715264,61636608,209489920,150581248,794296,885272
76.596,23.404,0,0,0,722251776,75104256,202473472,156332032,901192,872464
86.316,13.684,0,0,0,722251776,75104256,202473472,156332032,989688,863296
81.443,18.557,0,0,0,723251200,74088448,202473472,155324416,872640,980288
77.419,22.581,0,0,0,723505152,73830400,202477568,155070464,753904,995024
65.625,14.583,19.792,0,0,724795392,72540160,202477568,153780224,848088,618968
58.333,17.708,23.958,0,0,725049344,72282112,202481664,153534464,750712,856384
71.134,18.557,10.309,0,0,725045248,72282112,202485760,153542656,832208,741352
80.208,19.792,0,0,0,725045248,72282112,202485760,153542656,1096864,1003496
75.758,21.212,3.030,0,0,725045248,72282112,202485760,153542656,900888,929808
46.316,13.684,40,0,0,725041152,72282112,202489856,153546752,830192,765784
61.856,11.340,26.804,0,0,725041152,72282112,202489856,153546752,776048,949288
63.918,14.433,21.649,0,0,725041152,72282112,202489856,153559040,711584,628184
53.535,17.172,29.293,0,0,725041152,72282112,202489856,153559040,934776,852664
68.750,18.750,12.500,0,0,725553152,71766016,202493952,153047040,907296,965952
84.946,15.054,0,0,0,726327296,70991872,202493952,152272896,870176,923984
64.948,16.495,18.557,0,0,729411584,67907584,202493952,149196800,898448,941656
80,15.789,4.211,0,0,729407488,67907584,202498048,149200896,824472,846840
83.871,16.129,0,0,0,730697728,66617344,202498048,147910656,873672,789320
86.813,13.187,0,0,0,731729920,65585152,202498048,146878464,844960,894120
84.211,15.789,0,0,0,731983872,65327104,202502144,146624512,806968,924600
54.167,15.625,30.208,0,0,731983872,65327104,202502144,146624512,1095080,976040
80,16.842,3.158,0,0,731983872,65327104,202502144,146632704,838848,919264
65.263,14.737,20,0,0,732237824,65069056,202506240,146378752,888928,822424
89.691,10.309,0,0,0,732237824,65069056,202506240,146378752,985520,844144
77.895,14.737,7.368,0,0,732237824,65069056,202506240,146378752,810728,838744
53.191,14.894,31.915,0,0,732246016,65064960,202502144,146378752,848808,858296
38.542,12.500,48.958,0,0,732237824,65064960,202510336,146386944,808256,798080
45.745,11.702,42.553,0,0,732495872,64806912,202510336,146128896,954616,914912
75,15.217,9.783,0,0,732495872,64806912,202510336,146128896,728584,727696
71.579,15.789,12.632,0,0,732491776,64806912,202514432,146132992,763248,746760
62.105,14.737,23.158,0,0,732499968,64806912,202506240,146132992,880928,1104304
57.292,16.667,26.042,0,0,732749824,64548864,202514432,145883136,902248,869856
70.526,17.895,11.579,0,0,732749824,64548864,202514432,145883136,841952,693608
82.105,16.842,1.053,0,0,733003776,64290816,202518528,145629184,949688,1053368
84.946,15.054,0,0,0,733003776,64290816,202518528,145629184,881328,1095728
76.289,23.711,0,0,0,733007872,64290816,202514432,145633280,846032,761384
67.742,16.129,16.129,0,0,732999680,64290816,202522624,145641472,874832,764584
79.570,16.129,4.301,0,0,732999680,64290816,202522624,145641472,717712,672312
83.158,16.842,0,0,0,732995584,64290816,202526720,145641472,830536,727504
45.545,13.861,40.594,0,0,732995584,64290816,202526720,145645568,983416,973872
78.125,17.708,4.167,0,0,733777920,63516672,202518528,144871424,895424,1003768
42.553,13.830,43.617,0,0,734023680,63258624,202530816,144625664,898072,858240
57.292,15.625,27.083,0,0,734023680,63258624,202530816,144625664,945456,819896
81.250,16.667,2.083,0,0,735055872,62226432,202530816,143593472,925136,1025824
79.787,18.085,2.128,0,0,735313920,61968384,202530816,143335424,907960,930536
67.368,17.895,14.737,0,0,735309824,61968384,202534912,143339520,892048,950504
73.469,14.286,12.245,0,0,735567872,61710336,202534912,143089664,964704,972616
62.366,24.731,12.903,0,0,733405184,72609792,193794048,145051648,867976,1004952
70.652,15.217,14.130,0,0,733630464,72380416,193798144,144826368,988560,836544
84.946,15.054,0,0,0,735178752,70832128,193798144,143278080,794496,821352
76.842,23.158,0,0,0,735178752,70832128,193798144,143278080,685904,773096
65.591,18.280,16.129,0,0,735174656,70832128,193802240,143290368,781824,617360
47.312,16.129,36.559,0,0,735432704,70574080,193802240,143032320,776208,672816
77.083,18.750,4.167,0,0,735432704,70574080,193802240,143032320,772248,859728
74.737,10.526,14.737,0,0,735432704,70574080,193802240,143032320,952648,919200
53.763,20.430,25.806,0,0,736456704,69545984,193806336,142008320,950504,890424
31.915,9.574,58.511,0,0,736456704,69545984,193806336,142016512,707736,683392
49.505,19.802,30.693,0,0,736972800,69029888,193806336,141500416,950920,1006728
80.851,19.149,0,0,0,737488896,68513792,193806336,140984320,903440,1013024
80.851,19.149,0,0,0,738512896,67481600,193814528,139960320,962960,984400
78.947,21.053,0,0,0,738512896,67481600,193814528,139960320,908440,882264
72.826,19.565,7.609,0,0,739028992,66965504,193814528,139452416,918200,980464
75.789,16.842,7.368,0,0,739799040,66191360,193818624,138682368,970096,1090928
77.419,18.280,4.301,0,0,740057088,65933312,193818624,138424320,721480,797128
65.263,16.842,17.895,0,0,740052992,65933312,193822720,138424320,950408,647432
71.429,14.286,14.286,0,0,740311040,65675264,193822720,138170368,1025328,898744
83.516,16.484,0,0,0,741339136,64655360,193814528,137150464,804880,1006712
74.194,18.280,7.527,0,0,741330944,64655360,193822720,137158656,617296,737256
58.696,16.304,25,0,0,741556224,64425984,193826816,136933376,975392,775936
43.750,16.667,39.583,0,0,741814272,64167936,193826816,136675328,794984,745800
83.871,11.828,4.301,0,0,742846464,63135744,193826816,135643136,800920,754616
66.327,15.306,17.347,1.020,0,742850560,63135744,193822720,135647232,1006464,828712
67.347,18.367,14.286,0,0,743100416,62877696,193830912,135397376,1060320,1276680
69.474,20,10.526,0,0,743100416,62877696,193830912,135397376,1240072,1605968
80.612,19.388,0,0,0,743096320,62877696,193835008,135401472,1183568,888104
78.351,21.649,0,0,0,743870464,62103552,193835008,134627328,1245040,1509368
84.524,15.476,0,0,0,744128512,61845504,193835008,134369280,671024,846304
78.205,21.795,0,0,0,739135488,73019392,187654144,138919936,369008,457536
74.118,25.882,0,0,0,741441536,70696960,187645952,136638464,631816,704520
80.899,19.101,0,0,0,741695488,70438912,187650048,136384512,660352,608400
82.192,17.808,0,0,0,741695488,70438912,187650048,136384512,425960,385320
76.250,23.750,0,0,0,741695488,70438912,187650048,136384512,422752,571984
77.174,22.826,0,0,0,741949440,70180864,187654144,136138752,1005976,874248
81.818,18.182,0,0,0,741949440,70180864,187654144,136138752,1389280,1437120
83.117,16.883,0,0,0,741949440,70180864,187654144,136138752,589880,843256
79.518,20.482,0,0,0,742203392,69922816,187658240,135884800,774128,962432
78.125,21.875,0,0,0,742199296,69922816,187662336,135884800,903792,1200240
72.043,27.957,0,0,0,743481344,68636672,187666432,134615040,981320,1017408
78.495,21.505,0,0,0,743481344,68636672,187666432,134615040,1028312,938144
87.234,12.766,0,0,0,743997440,68120576,187666432,134098944,936232,935272
83.721,16.279,0,0,0,743993344,68120576,187670528,134103040,680192,550472
84.706,15.294,0,0,0,744509440,67604480,187670528,133586944,593848,507000
81.915,18.085,0,0,0,744767488,67346432,187670528,133337088,1074320,979432
78.313,21.687,0,0,0,744763392,67346432,187674624,133341184,1002040,1032448
83.562,16.438,0,0,0,744763392,67346432,187674624,133341184,473384,580896
82.759,17.241,0,0,0,744763392,67346432,187674624,133341184,683224,870856
80.682,19.318,0,0,0,744759296,67346432,187678720,133345280,729656,668400
76.842,23.158,0,0,0,744755200,67346432,187682816,133357568,1092504,1008112
76.768,23.232,0,0,0,744755200,67346432,187682816,133357568,1295600,1499920
76.136,23.864,0,0,0,744751104,67346432,187686912,133361664,1084728,926120
82.051,17.949,0,0,0,745267200,66830336,187686912,132845568,771064,1005696
79.518,20.482,0,0,0,741654528,73428992,184700928,136241152,465888,504784
81.333,18.667,0,0,0,742690816,72400896,184700928,135249920,481552,552928
76.471,23.529,0,0,0,744984576,70107136,184700928,132956160,464768,667136
79.348,20.652,0,0,0,745496576,69591040,184705024,132444160,741120,597992
78.261,21.739,0,0,0,745754624,69332992,184705024,132186112,978048,925472
84.615,15.385,0,0,0,745754624,69328896,184709120,132186112,819760,660424
78.022,21.978,0,0,0,745762816,69328896,184700928,132186112,1464920,1695760
80.952,19.048,0,0,0,746012672,69070848,184709120,131936256,856336,768016
82.667,17.333,0,0,0,746008576,69070848,184713216,131940352,757536,961088
80,20,0,0,0,749105152,65974272,184713216,128843776,636736,902832
82.292,17.708,0,0,0,749101056,65974272,184717312,128847872,872760,923528
77.174,22.826,0,0,0,750657536,64425984,184709120,127299584,695776,793040
81.522,18.478,0,0,0,750645248,64425984,184721408,127311872,797992,686224
85.417,14.583,0,0,0,750899200,64167936,184725504,127057920,1258536,994456
86.842,13.158,0,0,0,750895104,64167936,184729600,127062016,594160,779832
88.571,11.429,0,0,0,750895104,64167936,184729600,127062016,257376,284864
82.558,17.442,0,0,0,750903296,64167936,184721408,127062016,579608,692056
73.913,26.087,0,0,0,750891008,64167936,184733696,127074304,794824,932432
80.435,19.565,0,0,0,751149056,63909888,184733696,126816256,909680,988840
80.645,19.355,0,0,0,751144960,63909888,184737792,126820352,854720,710576
77.895,22.105,0,0,0,751144960,63909888,184737792,126820352,1079776,993176
85.714,14.286,0,0,0,751140864,63909888,184741888,126824448,1083208,1141536
83.158,16.842,0,0,0,751403008,63647744,184741888,126570496,1149984,886680
81.915,18.085,0,0,0,751656960,63389696,184745984,126316544,1227832,1450704
83.146,16.854,0,0,0,751656960,63389696,184745984,126316544,950352,984808
82.927,17.073,0,0,0,751915008,63131648,184745984,126058496,766704,786176
81.250,18.750,0,0,0,751910912,63131648,184750080,126062592,556728,713792
77.647,22.353,0,0,0,752168960,62873600,184750080,125812736,596128,617984
77.528,22.472,0,0,0,752680960,62357504,184754176,125300736,690168,683616
70.115,29.885,0,0,0,744886272,84893696,170016768,131899392,596272,665672
82.927,17.073,0,0,0,744914944,84893696,170004480,131895296,630776,677728
76.923,23.077,0,0,0,744914944,84893696,170004480,131895296,584520,677968
79.310,20.690,0,0,0,744914944,84893696,170004480,131903488,784128,868520
79.310,20.690,0,0,0,744910848,84893696,170008576,131907584,947440,956592
83.117,16.883,0,0,0,744910848,84893696,170008576,131907584,628856,775728
73.034,26.966,0,0,0,744910848,84893696,170008576,131907584,744320,877480
81.319,18.681,0,0,0,744906752,84893696,170012672,131911680,832232,892944
80.851,19.149,0,0,0,744902656,84893696,170016768,131923968,1063352,1151344
85.263,14.737,0,0,0,744902656,84893696,170016768,131923968,1087944,1076160
82.979,17.021,0,0,0,746430464,83361792,170020864,130396160,962784,811088
82.222,17.778,0,0,0,746430464,83361792,170020864,130396160,984136,1042800
77.778,22.222,0,0,0,747974656,81813504,170024960,128851968,881888,933664
75.610,24.390,0,0,0,748232704,81555456,170024960,128593920,665960,799232
80.488,19.512,0,0,0,748232704,81555456,170024960,128602112,656376,769136
79.747,20.253,0,0,0,748228608,81555456,170029056,128606208,575808,620184
76.829,23.171,0,0,0,748228608,81555456,170029056,128606208,546032,604640
76.190,23.810,0,0,0,748228608,81555456,170029056,128606208,670720,728288
73.626,26.374,0,0,0,748232704,81555456,170024960,128610304,976240,1053784
77.011,22.989,0,0,0,748220416,81555456,170037248,128622592,1026008,1074928
79.121,20.879,0,0,0,748478464,81297408,170037248,128364544,1060048,1162784
82.051,17.949,0,0,0,748994560,80781312,170037248,127848448,771792,851832
78.313,21.687,0,0,0,748990464,80781312,170041344,127852544,781408,1014680
73.118,26.882,0,0,0,750284800,79495168,170033152,126566400,906616,948168
76.042,23.958,0,0,0,750272512,79495168,170045440,126578688,1023616,1036592
79.121,20.879,0,0,0,750530560,79237120,170045440,126320640,986528,988960
84.211,15.789,0,0,0,750526464,79237120,170049536,126324736,850720,1059128
79.775,20.225,0,0,0,750526464,79237120,170049536,126324736,831512,783568
80,20,0,0,0,750788608,78979072,170045440,126070784,656992,731384
78.750,21.250,0,0,0,752844800,76914688,170053632,124014592,547192,669504
