"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver2",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output cobalg_RR_ws2.csv 1",,,,"Date:","12 Mar 2026 23:52:16 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
45.122,18.293,36.585,0,0,479203328,394838016,125255680,402993152,626768,810736
55.670,13.402,30.928,0,0,479203328,394838016,125255680,402993152,766688,974288
70.968,16.129,12.903,0,0,478343168,394838016,126115840,403861504,892744,981776
70.968,20.430,8.602,0,0,480497664,392515584,126283776,401707008,1005840,1195472
56.122,18.367,25.510,0,0,484106240,388902912,126287872,398098432,756504,882976
64.894,19.149,15.957,0,0,488751104,384258048,126287872,393453568,927336,1134656
69.474,14.737,15.789,0,0,489525248,383483904,126287872,392679424,837760,931376
59.140,18.280,22.581,0,0,491581440,381423616,126291968,390631424,886024,1028408
55.319,22.340,22.340,0,0,496971776,376033280,126291968,385241088,804016,719528
55.102,17.347,27.551,0,0,500584448,372420608,126291968,381628416,963064,1020920
75.258,18.557,6.186,0,0,503648256,369352704,126296064,378564608,833024,1068600
54.167,18.750,27.083,0,0,505716736,367284224,126296064,376496128,885472,878928
64.583,17.708,17.708,0,0,512163840,360837120,126296064,370057216,923048,815640
68.750,21.875,9.375,0,0,521191424,351805440,126300160,361029632,850736,1105408
47.872,18.085,34.043,0,0,525807616,347189248,126300160,356413440,844840,916184
68.817,18.280,12.903,0,0,529420288,343576576,126300160,352800768,843296,920664
58.696,17.391,23.913,0,0,533803008,339189760,126304256,348418048,974608,921992
82.105,15.789,2.105,0,0,536641536,336351232,126304256,345587712,889336,1008232
71.277,15.957,12.766,0,0,541024256,331964416,126308352,341204992,856696,945536
50.515,17.526,31.959,0,0,543318016,329670656,126308352,338911232,1050568,1088296
49.474,18.947,31.579,0,0,547704832,325283840,126308352,334524416,834160,939888
71.579,22.105,6.316,0,0,552341504,320638976,126316544,329887744,825464,888904
63.542,20.833,15.625,0,0,557498368,315482112,126316544,324739072,1029704,1227592
50.515,18.557,30.928,0,0,567533568,305446912,126316544,314703872,941024,862824
69.792,14.583,15.625,0,0,571916288,301060096,126320640,310321152,966424,1164336
76.344,17.204,6.452,0,0,572948480,300027904,126320640,309288960,903984,908352
67.347,15.306,17.347,0,0,576012288,296960000,126324736,306221056,856000,1054560
71.739,16.304,11.957,0,0,578334720,294637568,126324736,303910912,962400,1265232
52.577,15.464,31.959,0,0,582205440,290766848,126324736,300040192,900160,850032
53.684,18.947,27.368,0,0,588136448,284831744,126328832,294109184,985752,878048
74.468,18.085,7.447,0,0,589684736,283283456,126328832,292560896,915032,1172976
73.958,17.708,8.333,0,0,593784832,279183360,126328832,288460800,852384,984944
68.085,18.085,13.830,0,0,597135360,275828736,126332928,285118464,786664,1067704
62.887,14.433,22.680,0,0,602038272,270925824,126332928,280215552,708488,748976
39.175,16.495,44.330,0,0,604844032,268115968,126337024,277409792,922880,765120
77.083,16.667,6.250,0,0,608972800,263987200,126337024,273281024,1229368,1192568
67.708,21.875,10.417,0,0,612327424,260632576,126337024,269926400,970144,1179232
79.787,20.213,0,0,0,617455616,255500288,126341120,264806400,845616,962032
68.817,23.656,7.527,0,0,627515392,245440512,126341120,254746624,764992,958648
62.766,17.021,20.213,0,0,630095872,242860032,126341120,252166144,810624,946000
41.237,19.588,39.175,0,0,632156160,240795648,126345216,250105856,855696,740680
73.404,19.149,7.447,0,0,637288448,235663360,126345216,244973568,1053904,1150136
59.783,15.217,25,0,0,640651264,232308736,126337024,241618944,998688,881824
53.191,19.149,27.660,0,0,646316032,226631680,126349312,235954176,863744,1182376
70.968,18.280,10.753,0,0,648622080,224309248,126349312,233639936,947472,948496
48.958,14.583,36.458,0,0,652746752,220180480,126353408,229515264,890296,944368
77.320,17.526,5.155,0,0,656588800,216338432,126353408,225673216,935544,1140064
68.750,20.833,10.417,0,0,659955712,212979712,126345216,222314496,898800,1031424
68.367,21.429,10.204,0,0,666349568,206557184,126357504,215912448,1234368,1135944
75.789,17.895,6.316,0,0,670478336,202428416,126357504,211783680,967488,1301888
71.579,14.737,13.684,0,0,672251904,200650752,126361600,210010112,829576,819880
66.327,17.347,16.327,0,0,675864576,197038080,126361600,206397440,1078792,1133688
57.447,18.085,24.468,0,0,682582016,190328832,126353408,199688192,970448,1037704
51.515,22.222,26.263,0,0,692834304,180047872,126365696,189427712,927464,1118176
70.833,15.625,13.542,0,0,696418304,176463872,126365696,185843712,950944,1005248
61.856,20.619,17.526,0,0,700805120,172077056,126365696,181456896,1109216,1166224
86.170,13.830,0,0,0,701833216,171044864,126369792,180428800,897208,1047792
63.043,18.478,18.478,0,0,703389696,169496576,126361600,178880512,926088,1032640
64.583,18.750,16.667,0,0,706461696,166400000,126369792,175800320,1030584,995056
70.652,20.652,8.696,0,0,713654272,159203328,126373888,168607744,967712,1286112
70.968,20.430,8.602,0,0,716980224,155877376,126373888,165281792,780216,951784
51.456,15.534,33.010,0,0,719818752,153034752,126377984,162443264,851000,810944
75.269,13.978,10.753,0,0,723701760,149159936,126369792,158568448,992992,1054264
79.121,20.879,0,0,0,731922432,140931072,126377984,150347776,985040,1234496
74.194,19.355,6.452,0,0,739639296,133193728,126382080,142622720,1028848,1099696
57.292,15.625,27.083,0,0,743743488,129089536,126382080,138518528,925952,950296
79.787,18.085,2.128,0,0,743739392,129089536,126386176,138522624,887792,930912
59.184,19.388,21.429,0,0,746328064,126509056,126377984,135942144,895336,1053320
63.158,18.947,17.895,0,0,749928448,122896384,126390272,132341760,1023432,1145136
63.542,14.583,21.875,0,0,752492544,120315904,126390272,129769472,993256,1113016
58.763,18.557,22.680,0,0,757108736,115699712,126390272,125153280,1100984,1005904
86.316,13.684,0,0,0,764575744,108228608,126394368,117686272,1123520,1343304
80,20,0,0,0,769966080,102838272,126394368,112295936,853904,1015784
78.723,19.149,2.128,0,0,771231744,101548032,126402560,111030272,886576,1084672
61.053,14.737,24.211,0,0,772263936,100515840,126402560,109998080,927120,911520
71.277,17.021,11.702,0,0,773525504,99254272,126402560,108736512,922592,980896
69.792,17.708,12.500,0,0,775327744,97447936,126406656,106934272,974264,1076320
57.447,17.021,25.532,0,0,777392128,95383552,126406656,104869888,910256,998336
74.194,17.204,8.602,0,0,777908224,94867456,126406656,104361984,884480,855304
47.312,15.054,37.634,0,0,778936320,93835264,126410752,103333888,781672,908688
65.957,15.957,18.085,0,0,779452416,93319168,126410752,102817792,927400,841336
77.660,15.957,6.383,0,0,781512704,91254784,126414848,100757504,987880,1248376
79.570,12.903,7.527,0,0,783060992,89706496,126414848,99209216,922608,1023896
50,15.957,34.043,0,0,785899520,86867968,126414848,96378880,890416,963520
43.434,22.222,34.343,0,0,786927616,85835776,126418944,95350784,1142008,1073656
82.222,13.333,4.444,0,0,787443712,85319680,126418944,94834688,863024,1157112
57.143,16.327,26.531,0,0,787697664,85061632,126423040,94580736,912448,922816
64.583,15.625,19.792,0,0,787955712,84803584,126423040,94322688,965376,866488
65.263,17.895,16.842,0,0,788213760,84545536,126423040,94072832,1029520,1136040
63.542,17.708,18.750,0,0,788209664,84545536,126427136,94076928,980408,1180448
53.763,17.204,29.032,0,0,788725760,84029440,126427136,93560832,1103952,1038504
63.158,12.632,24.211,0,0,788979712,83771392,126431232,93306880,907800,943632
47,10,43,0,0,789209088,83542016,126431232,93077504,857888,667944
62.887,14.433,22.680,0,0,789729280,83025920,126427136,92561408,953896,930864
87.368,12.632,0,0,0,789725184,83025920,126431232,92569600,936440,972456
60,16.842,23.158,0,0,789979136,82767872,126435328,92315648,954728,1185488
78.125,13.542,8.333,0,0,790495232,82251776,126435328,91799552,956792,1065256
74.737,11.579,13.684,0,0,790749184,81993728,126439424,91545600,1056384,1088680
79.167,18.750,2.083,0,0,791760896,80990208,126431232,90542080,939816,1318696
45.161,17.204,37.634,0,0,792268800,80474112,126439424,90034176,1247104,1062536
60.417,14.583,25,0,0,792522752,80216064,126443520,89780224,869168,1153848
46.392,14.433,39.175,0,0,792780800,79958016,126443520,89522176,892360,794152
35.417,16.667,47.917,0,0,793038848,79699968,126443520,89264128,985168,894424
78.723,15.957,5.319,0,0,793300992,79441920,126439424,89010176,1091080,944752
76.842,20,3.158,0,0,793292800,79441920,126447616,89018368,915576,1216720
34.043,14.894,51.064,0,0,793550848,79183872,126447616,88760320,834192,863488
23.958,10.417,65.625,0,0,793804800,78925824,126451712,88506368,847336,735256
39.583,13.542,46.875,0,0,794578944,78151680,126451712,87732224,1169712,992416
58,19,23,0,0,794845184,77893632,126443520,87474176,976952,1334096
56.383,19.149,24.468,0,0,795095040,77635584,126451712,87224320,964640,901632
32.292,11.458,56.250,0,0,795607040,77119488,126455808,86712320,950176,880552
40,15.789,44.211,0,0,796094464,76632064,126455808,86224896,868880,969760
55.789,14.737,29.474,0,0,796352512,76374016,126455808,85966848,975840,955264
65.591,17.204,17.204,0,0,796348416,76374016,126459904,85970944,998280,1243104
65.957,18.085,15.957,0,0,796864512,75857920,126459904,85463040,1013336,1209560
60.606,20.202,19.192,0,0,797122560,75599872,126459904,85204992,955312,1088856
48.421,15.789,35.789,0,0,797376512,75341824,126464000,84951040,983816,1189704
51.087,13.043,35.870,0,0,797634560,75083776,126464000,84692992,828168,894656
43.158,16.842,40,0,0,797634560,75083776,126464000,84692992,1059352,914120
61.458,19.792,18.750,0,0,798375936,74338304,126468096,83959808,1037528,1076800
36.842,15.789,47.368,0,0,798633984,74080256,126468096,83701760,904896,848280
50,17.021,32.979,0,0,798892032,73822208,126468096,83443712,950328,1057712
49.462,19.355,31.183,0,0,799145984,73564160,126472192,83189760,970168,1039288
57.732,14.433,27.835,0,0,799145984,73564160,126472192,83189760,951728,1240832
38.710,17.204,44.086,0,0,799662080,73048064,126472192,82681856,985640,817680
53.763,12.903,33.333,0,0,799662080,73048064,126472192,82681856,1010416,1160880
42.105,12.632,45.263,0,0,799916032,72790016,126476288,82427904,943880,876464
58.511,11.702,29.787,0,0,800169984,72531968,126480384,82173952,826880,1239544
42.857,14.286,42.857,0,0,800428032,72273920,126480384,81915904,940360,1195944
50.515,19.588,29.897,0,0,800686080,72015872,126480384,81666048,949288,836328
68.750,20.833,10.417,0,0,800940032,71757824,126484480,81412096,1103304,1150328
73.684,12.632,13.684,0,0,801456128,71241728,126484480,80896000,1124288,1466072
52.688,13.978,33.333,0,0,801710080,70983680,126488576,80642048,904664,939904
57.609,10.870,31.522,0,0,801968128,70725632,126488576,80384000,852104,1080664
39.583,10.417,50,0,0,802226176,70467584,126488576,80134144,942072,876512
55.556,12.222,32.222,0,0,802484224,70209536,126488576,79876096,869616,1034944
44.330,13.402,42.268,0,0,802480128,70209536,126492672,79880192,847320,861824
24.719,10.112,65.169,0,0,802738176,69951488,126492672,79622144,826616,729808
31.579,11.579,56.842,0,0,802738176,69951488,126492672,79622144,816048,864360
53.261,10.870,35.870,0,0,802992128,69693440,126496768,79376384,677168,715192
53.846,8.791,37.363,0,0,803250176,69435392,126496768,79118336,755496,672872
31.915,11.702,56.383,0,0,803250176,69435392,126496768,79118336,795488,900120
35.052,10.309,54.639,0,0,803250176,69435392,126496768,79118336,645064,576672
35.106,9.574,55.319,0,0,803246080,69435392,126500864,79122432,623456,724688
50.526,10.526,38.947,0,0,803512320,69177344,126492672,78864384,798112,817752
44.792,12.500,42.708,0,0,803504128,69177344,126500864,78872576,888992,877080
37.363,9.890,52.747,0,0,803762176,68919296,126500864,78614528,757248,859952
57.143,15.306,27.551,0,0,804016128,68661248,126504960,78360576,785152,787360
52.688,11.828,35.484,0,0,804016128,68661248,126504960,78360576,824448,602544
28.155,14.563,56.311,0.971,0,804020224,68661248,126500864,78364672,747704,595360
53.191,11.702,35.106,0,0,804012032,68661248,126509056,78372864,803528,668656
38.043,16.304,45.652,0,0,804012032,68661248,126509056,78372864,880840,1014232
57.447,14.894,27.660,0,0,804265984,68403200,126513152,78118912,822128,650328
46.237,12.903,40.860,0,0,804265984,68403200,126513152,78118912,807704,649808
40.625,11.458,47.917,0,0,804274176,68403200,126504960,78118912,816184,673664
37.500,11.458,51.042,0,0,804265984,68403200,126513152,78127104,957976,904136
55.208,12.500,32.292,0,0,804519936,68145152,126517248,77873152,1001880,1163944
78.571,16.327,5.102,0,0,804519936,68145152,126517248,77873152,1002584,1024120
49.474,12.632,37.895,0,0,804773888,67887104,126521344,77619200,976936,769024
65.263,13.684,21.053,0,0,804773888,67887104,126521344,77619200,961840,1044560
45.161,11.828,43.011,0,0,804769792,67887104,126525440,77631488,975312,1041096
62.105,14.737,23.158,0,0,805027840,67629056,126525440,77373440,969568,1168600
76.923,9.890,13.187,0,0,805023744,67629056,126529536,77377536,699064,762704
54.255,9.574,36.170,0,0,805023744,67629056,126529536,77377536,720032,630824
46.875,13.542,39.583,0,0,805019648,67629056,126533632,77381632,952656,927400
75,13.043,11.957,0,0,805019648,67629056,126533632,77389824,823216,819144
59.783,14.130,26.087,0,0,805015552,67629056,126537728,77393920,640840,565648
46.237,16.129,37.634,0,0,805015552,67629056,126537728,77393920,684336,526944
39.785,12.903,47.312,0,0,805269504,67371008,126541824,77139968,704984,555888
46.316,10.526,43.158,0,0,805269504,67371008,126541824,77139968,651768,507136
50,13.542,36.458,0,0,805265408,67371008,126545920,77152256,758872,533248
70.526,11.579,17.895,0,0,805265408,67371008,126545920,77152256,835248,586808
61,14,25,0,0,805523456,67112960,126545920,76894208,1034376,825448
39.362,10.638,50,0,0,805519360,67112960,126550016,76898304,804872,682728
54.639,10.309,35.052,0,0,805519360,67112960,126550016,76898304,779808,670064
32.609,9.783,57.609,0,0,805777408,66854912,126550016,76648448,959664,817696
72.826,16.304,10.870,0,0,805777408,66854912,126550016,76648448,924664,932376
47.368,13.684,38.947,0,0,805773312,66854912,126554112,76652544,1048384,976928
54.348,14.130,31.522,0,0,806031360,66596864,126554112,76394496,1112592,1124504
45.745,12.766,41.489,0,0,806031360,66596864,126554112,76394496,992072,1103408
64.835,9.890,25.275,0,0,806023168,66596864,126562304,76410880,996832,973704
87.755,12.245,0,0,0,806023168,66596864,126562304,76410880,1028664,994680
64.948,16.495,18.557,0,0,806019072,66596864,126566400,76414976,1041136,907256
84.536,12.371,3.093,0,0,806277120,66338816,126566400,76156928,1199336,1158096
57.143,11.224,31.633,0,0,806531072,66080768,126570496,75902976,1129400,1272440
48.936,13.830,37.234,0,0,806539264,66080768,126562304,75902976,968864,772624
52.632,12.632,34.737,0,0,806526976,66080768,126574592,75915264,1188712,1090512
47,12,41,0,0,806785024,65822720,126574592,75657216,1134080,1196784
55.914,15.054,29.032,0,0,807043072,65564672,126574592,75399168,1199576,1093512
55.789,10.526,33.684,0,0,807038976,65564672,126578688,75403264,1048128,956552
38.462,12.088,49.451,0,0,807079936,65531904,126570496,75370496,976952,944288
30.526,11.579,57.895,0,0,807071744,65531904,126578688,75378688,1181808,923456
60.825,11.340,27.835,0,0,807071744,65531904,126578688,75378688,1149224,1207552
26.042,13.542,60.417,0,0,807067648,65531904,126582784,75382784,908112,968728
51.087,10.870,38.043,0,0,807325696,65273856,126582784,75124736,1105568,877760
59.184,18.367,22.449,0,0,807333888,65273856,126574592,75124736,1389712,1305832
60.215,12.903,26.882,0,0,807579648,65015808,126586880,74878976,1258560,1240088
60.417,11.458,28.125,0,0,807579648,65015808,126586880,74878976,1407400,1213472
46.809,13.830,39.362,0,0,807579648,65015808,126586880,74878976,1347584,1407304
32.979,14.894,52.128,0,0,807579648,65015808,126586880,74878976,1220304,1073360
57.447,14.894,27.660,0,0,807837696,64757760,126586880,74620928,1263552,1310720
40.217,15.217,44.565,0,0,807833600,64757760,126590976,74633216,1292536,1157040
51.042,14.583,34.375,0,0,807833600,64757760,126590976,74633216,1416760,1449576
60.396,9.901,29.703,0,0,808091648,64499712,126590976,74375168,1253416,1359760
62.500,12.500,25,0,0,808091648,64499712,126590976,74375168,1220632,1370720
38.542,13.542,47.917,0,0,808087552,64499712,126595072,74379264,1050576,1242136
54.737,13.684,31.579,0,0,808087552,64499712,126595072,74387456,1131600,1213608
47.917,14.583,37.500,0,0,808345600,64241664,126595072,74129408,1293296,1332776
44.792,14.583,40.625,0,0,808603648,63983616,126595072,73871360,1328168,1500416
66.316,12.632,21.053,0,0,808861696,63725568,126595072,73613312,1176728,1629152
38.776,13.265,47.959,0,0,808857600,63725568,126599168,73617408,1107896,1207336
46.316,13.684,40,0,0,809381888,63209472,126590976,73101312,1379352,1370392
59.375,16.667,23.958,0,0,809373696,63209472,126599168,73109504,1199200,1638352
27.083,16.667,56.250,0,0,809369600,63209472,126603264,73113600,1262288,964000
45.745,14.894,39.362,0,0,809369600,63209472,126603264,73113600,1091368,1468832
40.196,13.725,46.078,0,0,809369600,63209472,126603264,73113600,958824,1015240
30.208,11.458,58.333,0,0,809365504,63209472,126607360,73113600,801624,884976
30.097,10.680,59.223,0,0,809365504,63209472,126607360,73125888,893024,782368
27.184,11.650,61.165,0,0,809623552,62951424,126607360,72867840,866200,793752
41.667,13.542,44.792,0,0,809623552,62951424,126607360,72867840,1032656,959664
43.617,11.702,44.681,0,0,809623552,62951424,126607360,72867840,1121432,1093184
39.216,13.725,47.059,0,0,809881600,62693376,126607360,72609792,991880,1450496
42.222,10,47.778,0,0,809877504,62693376,126611456,72613888,605104,684792
31.250,10.417,58.333,0,0,809877504,62693376,126611456,72622080,719184,731032
32.653,12.245,55.102,0,0,809877504,62693376,126611456,72622080,910000,766008
48.936,9.574,41.489,0,0,810135552,62435328,126611456,72364032,853592,1106584
31.959,12.371,55.670,0,0,810131456,62435328,126615552,72368128,838784,883464
35.484,9.677,54.839,0,0,810487808,62078976,126615552,72019968,654936,830008
35.106,7.447,57.447,0,0,810553344,62013440,126615552,71954432,618360,800248
18.947,7.368,73.684,0,0,810614784,61947904,126619648,71892992,659768,579656
26.263,11.111,62.626,0,0,810745856,61816832,126619648,71761920,800928,645600
39.130,13.043,47.826,0,0,810876928,61685760,126619648,71630848,775560,845520
37.363,12.088,50.549,0,0,811003904,61554688,126623744,71503872,694040,636592
31.522,7.609,60.870,0,0,811130880,61423616,126627840,71385088,762256,629792
27.174,11.957,60.870,0,0,800862208,72773632,125546496,81620992,601552,652784
20.879,9.890,69.231,0,0,800858112,72773632,125550592,81620992,470552,546760
25.263,9.474,65.263,0,0,800858112,72773632,125550592,81625088,519240,363928
36.559,10.753,52.688,0,0,801087488,72544256,125550592,81395712,710728,452680
58.889,12.222,28.889,0,0,800571392,73060352,125550592,81920000,655944,708064
26.531,13.265,60.204,0,0,800534528,73093120,125554688,81956864,513376,540736
43.750,13.542,42.708,0,0,800534528,73093120,125554688,81956864,658600,536984
36.735,10.204,53.061,0,0,800501760,73125888,125554688,81989632,704040,595216
52.128,12.766,34.043,1.064,0,800505856,73125888,125550592,81993728,748448,650720
68.478,14.130,17.391,0,0,800497664,73125888,125558784,82001920,718272,558224
74.725,12.088,13.187,0,0,800694272,72929280,125558784,81805312,807200,697816
85.417,14.583,0,0,0,800657408,72962048,125562880,81842176,966392,1157136
67.742,11.828,20.430,0,0,800624640,72994816,125562880,81874944,860584,788272
81.818,18.182,0,0,0,800595968,73027584,125558784,81911808,738408,936008
58.696,17.391,23.913,0,0,800456704,73158656,125566976,82051072,891504,818216
85.556,14.444,0,0,0,800288768,73322496,125571072,82219008,793200,836280
80.682,19.318,0,0,0,800354304,73256960,125571072,82153472,810616,801272
56.667,10,33.333,0,0,800350208,73256960,125575168,82157568,557072,622824
64.045,17.978,17.978,0,0,800325632,73289728,125566976,82190336,684232,548112
75.824,14.286,9.890,0,0,800280576,73322496,125579264,82235392,660768,565160
32.609,10.870,56.522,0,0,800505856,73097216,125579264,82010112,506800,393632
29.545,10.227,60.227,0,0,800501760,73097216,125583360,82014208,620144,482816
54.444,15.556,30,0,0,800501760,73097216,125583360,82014208,759648,570568
58.889,20,21.111,0,0,800505856,73097216,125579264,82018304,650904,586192
30.108,13.978,55.914,0,0,800497664,73097216,125587456,82026496,627392,509168
46.591,12.500,40.909,0,0,800493568,73097216,125591552,82030592,601944,426896
37.755,17.347,44.898,0,0,800722944,72867840,125591552,81801216,768304,635384
36.458,11.458,52.083,0,0,800718848,72867840,125595648,81805312,703840,586904
51.579,9.474,38.947,0,0,800727040,72867840,125587456,81805312,748328,521040
41.053,17.895,41.053,0,0,800714752,72867840,125599744,81817600,870176,656072
21.875,15.625,62.500,0,0,800944128,72638464,125599744,81588224,696736,615128
42,14,44,0,0,800940032,72638464,125603840,81592320,917544,713072
46.392,12.371,41.237,0,0,800940032,72638464,125603840,81592320,986968,681936
47.423,17.526,35.052,0,0,800948224,72638464,125595648,81592320,1179984,1106920
54.082,19.388,26.531,0,0,800940032,72638464,125603840,81600512,1363088,1137504
74.747,21.212,4.040,0,0,800935936,72638464,125607936,81604608,1414896,1353392
71.429,18.367,10.204,0,0,800935936,72638464,125607936,81604608,1431216,1425296
80.412,19.588,0,0,0,801189888,72380416,125612032,81346560,1591536,1500504
69,18,13,0,0,801189888,72380416,125612032,81350656,1683296,1646752
87.755,12.245,0,0,0,801189888,72380416,125612032,81358848,1818712,2031568
81.443,18.557,0,0,0,801185792,72380416,125616128,81358848,1612440,1735480
82.474,17.526,0,0,0,801185792,72380416,125616128,81362944,1495256,1874792
85.567,14.433,0,0,0,801181696,72380416,125620224,81367040,2025840,2468000
83.146,16.854,0,0,0,801181696,72380416,125620224,81367040,1043240,1251896
80.220,19.780,0,0,0,801181696,72380416,125620224,81367040,921736,857048
56.701,21.649,21.649,0,0,801173504,72380416,125628416,81383424,984104,1452088
38.776,15.306,45.918,0,0,801431552,72122368,125628416,81125376,1099368,1171616
36.559,16.129,47.312,0,0,801427456,72122368,125632512,81125376,970192,866856
48.352,13.187,38.462,0,0,801427456,72122368,125632512,81129472,1092000,1209928
24.490,14.286,61.224,0,0,801427456,72122368,125632512,81137664,731112,620640
24.211,8.421,67.368,0,0,801427456,72122368,125632512,81137664,799792,628856
34.021,13.402,52.577,0,0,801427456,72122368,125632512,81137664,1438536,1051032
62.887,19.588,17.526,0,0,801423360,72122368,125636608,81141760,1479336,1631272
41.176,17.647,41.176,0,0,801419264,72122368,125640704,81145856,1193232,1360064
30.928,16.495,52.577,0,0,801427456,72122368,125632512,81145856,1060888,905208
40,17,43,0,0,801415168,72122368,125644800,81158144,1193128,1221664
42.553,20.213,37.234,0,0,801415168,72122368,125644800,81158144,1403008,1732840
58.586,18.182,23.232,0,0,801669120,71864320,125648896,80904192,1276968,1419584
45.263,16.842,37.895,0,0,801665024,71864320,125652992,80908288,1120712,1346688
40.404,20.202,39.394,0,0,801669120,71864320,125648896,80912384,1326224,1254448
70.833,12.500,16.667,0,0,801660928,71864320,125657088,80920576,1531960,1885984
56.667,16.667,26.667,0,0,801656832,71864320,125661184,80924672,919440,1138512
35.789,8.421,55.789,0,0,801656832,71864320,125661184,80924672,832800,956592
21.277,8.511,70.213,0,0,801652736,71864320,125665280,80928768,571000,746936
30.526,14.737,54.737,0,0,801660928,71864320,125657088,80928768,838136,739512
43.478,11.957,44.565,0,0,801652736,71864320,125665280,80936960,644000,554880
62.069,16.092,21.839,0,0,801648640,71864320,125669376,80941056,606008,628288
40,12.222,47.778,0,0,801648640,71864320,125669376,80941056,581912,527952
71.429,14.286,14.286,0,0,801648640,71864320,125669376,80941056,555648,507688
47.191,17.978,34.831,0,0,801652736,71864320,125665280,80945152,722664,594112
70.968,15.054,13.978,0,0,801644544,71864320,125673472,80953344,1104176,692520
82.609,16.304,1.087,0,0,801898496,71606272,125677568,80699392,1177736,1355648
82.418,17.582,0,0,0,801898496,71606272,125677568,80699392,853368,984856
53.333,15.556,31.111,0,0,801894400,71606272,125681664,80703488,723576,598368
51.765,14.118,34.118,0,0,801902592,71606272,125673472,80703488,571696,564560
15.789,4.211,80,0,0,801890304,71606272,125685760,80715776,372896,252288
84.615,15.385,0,0,0,801890304,71606272,125685760,80715776,903184,605392
85.714,14.286,0,0,0,801886208,71606272,125689856,80719872,863984,674152
73.404,19.149,7.447,0,0,801886208,71606272,125689856,80719872,711920,765448
75.556,15.556,8.889,0,0,801890304,71606272,125685760,80723968,825456,557848
85.556,14.444,0,0,0,801882112,71606272,125693952,80732160,841336,677192
69.388,20.408,10.204,0,0,801878016,71606272,125698048,80736256,935984,779096
86.813,13.187,0,0,0,801873920,71606272,125702144,80740352,916488,640760
86.076,13.924,0,0,0,801873920,71606272,125702144,80740352,571504,670472
82.955,17.045,0,0,0,801869824,71606272,125706240,80744448,735800,626608
56.180,14.607,29.213,0,0,801865728,71606272,125710336,80752640,835464,694784
72.917,19.792,7.292,0,0,801865728,71606272,125710336,80756736,1217984,968984
44.211,20,35.789,0,0,801865728,71606272,125710336,80756736,1250272,1250688
43.434,15.152,41.414,0,0,801861632,71606272,125714432,80760832,1256288,1188208
64.948,19.588,15.464,0,0,801857536,71606272,125718528,80760832,1792824,1794992
77.320,22.680,0,0,0,801857536,71606272,125718528,80773120,1619192,1623480
83.158,16.842,0,0,0,801853440,71606272,125722624,80777216,1386080,1598624
80.851,19.149,0,0,0,801853440,71606272,125722624,80777216,980760,1317224
