"dool 1.3.6 CSV output"
"Author:","Scott Baker",,,,"URL:","https://github.com/scottchiefbaker/dool/"
"Host:","webserver1",,,,"User:","pascal"
"Cmdline:","./dool -c -m -n --output LC_100T_1200R_1800D_ws1.csv",,,,"Date:","24 Apr 2026 20:41:59 WIB"
"total cpu usage",,,,,"memory usage",,,,"net/total",
52.326,18.605,29.070,0,0,640507904,169922560,189190144,238120960,810536,911040
61.538,23.077,15.385,0,0,640503808,169922560,189194240,238125056,779920,924152
54.545,22.727,22.727,0,0,640503808,169922560,189194240,238125056,808848,917976
61.111,16.667,22.222,0,0,640503808,169922560,189194240,238125056,732184,866448
52.809,20.225,26.966,0,0,640507904,169922560,189190144,238129152,888448,1001504
59.091,21.591,19.318,0,0,640499712,169922560,189198336,238137344,822904,989288
55.102,19.388,25.510,0,0,640499712,169922560,189198336,238137344,889288,1034408
64.835,16.484,18.681,0,0,640495616,169922560,189202432,238141440,691000,749424
58.889,16.667,24.444,0,0,640495616,169922560,189202432,238141440,736728,842448
53.488,15.116,31.395,0,0,640503808,169922560,189194240,238141440,723592,823080
54.545,13.636,31.818,0,0,640491520,169922560,189206528,238153728,761232,856432
50.575,17.241,32.184,0,0,640491520,169922560,189206528,238153728,688720,785360
52.273,17.045,30.682,0,0,640491520,169922560,189206528,238153728,697488,830992
48.352,17.582,34.066,0,0,640491520,169922560,189206528,238153728,697576,813104
46.512,16.279,37.209,0,0,640495616,169922560,189202432,238157824,771704,861232
54.839,17.204,27.957,0,0,640487424,169922560,189210624,238166016,773056,897600
55.914,17.204,26.882,0,0,640483328,169922560,189214720,238170112,755408,884384
52.688,16.129,31.183,0,0,640479232,169922560,189218816,238174208,745320,875656
50,16.667,33.333,0,0,640479232,169922560,189218816,238174208,717648,841760
78.889,17.778,3.333,0,0,640487424,169922560,189210624,238174208,644472,792760
57.303,21.348,21.348,0,0,640475136,169922560,189222912,238186496,850568,957592
62.637,18.681,18.681,0,0,640475136,169922560,189222912,238186496,879896,1073376
65.934,19.780,14.286,0,0,640475136,169922560,189222912,238186496,878280,949192
74.157,19.101,6.742,0,0,640471040,169922560,189227008,238190592,741368,893288
66.667,17.708,15.625,0,0,640471040,169922560,189227008,238190592,1017872,1151472
60.638,21.277,18.085,0,0,640471040,169922560,189227008,238198784,876968,979920
73.913,17.391,8.696,0,0,640466944,169922560,189231104,238202880,821984,944400
67.033,19.780,13.187,0,0,640466944,169922560,189231104,238202880,820696,922112
60.674,19.101,20.225,0,0,640466944,169922560,189231104,238202880,828712,1028680
58.586,20.202,21.212,0,0,640462848,169922560,189235200,238206976,978944,1088072
62.921,13.483,23.596,0,0,640462848,169922560,189235200,238215168,667592,695192
63.953,19.767,16.279,0,0,640462848,169922560,189235200,238215168,694280,883744
41.667,18.750,39.583,0,0,640458752,169922560,189239296,238219264,884288,1039200
60.714,14.286,25,0,0,640458752,169922560,189239296,238219264,581216,679064
44.554,17.822,37.624,0,0,640458752,169922560,189239296,238219264,750840,900528
53.012,19.277,27.711,0,0,640454656,169922560,189243392,238231552,657448,601288
42.045,18.182,39.773,0,0,640454656,169922560,189243392,238231552,749448,981672
44.086,20.430,35.484,0,0,640454656,169922560,189243392,238231552,717160,774072
70.652,16.304,13.043,0,0,640454656,169922560,189243392,238231552,798136,953368
50,18.182,31.818,0,0,640450560,169922560,189247488,238235648,797016,903520
70.787,20.225,8.989,0,0,640450560,169922560,189247488,238243840,807296,936376
59.341,15.385,25.275,0,0,640708608,169664512,189247488,237985792,834888,994608
57.955,18.182,23.864,0,0,640704512,169664512,189251584,237989888,726744,741200
44.944,15.730,39.326,0,0,640704512,169664512,189251584,237989888,781784,1037600
44.318,17.045,38.636,0,0,640704512,169664512,189251584,237989888,546680,459800
50.562,16.854,32.584,0,0,640700416,169664512,189255680,237993984,665960,876608
46.316,20,33.684,0,0,640700416,169664512,189255680,238002176,737336,821776
60.227,15.909,23.864,0,0,640700416,169664512,189255680,238002176,667656,832368
51.042,17.708,31.250,0,0,640696320,169664512,189259776,238006272,848472,961864
61.702,14.894,23.404,0,0,640696320,169664512,189259776,238006272,795328,902200
68.889,18.889,12.222,0,0,640704512,169664512,189251584,238006272,714056,844880
46.875,17.708,35.417,0,0,640696320,169664512,189259776,238014464,858576,1020872
50.602,16.867,32.530,0,0,640692224,169664512,189263872,238018560,624312,589352
51.136,18.182,30.682,0,0,640692224,169664512,189263872,238018560,674216,858640
49.451,24.176,26.374,0,0,640692224,169664512,189263872,238018560,921216,1111744
67.857,19.048,13.095,0,0,640696320,169664512,189259776,238022656,479704,492312
50.538,16.129,33.333,0,0,640688128,169664512,189267968,238030848,1015856,1235176
70.455,20.455,9.091,0,0,640688128,169664512,189267968,238030848,581296,585736
39.773,14.773,45.455,0,0,640684032,169664512,189272064,238034944,897104,1114928
64.211,23.158,12.632,0,0,640684032,169664512,189272064,238034944,668272,674176
46.809,14.894,38.298,0,0,640950272,169406464,189263872,237776896,894448,1121616
59.302,23.256,17.442,0,0,640937984,169406464,189276160,237785088,626984,618144
44.944,15.730,39.326,0,0,640937984,169406464,189276160,237789184,848272,1089224
67.045,18.182,14.773,0,0,642228224,168116224,189276160,236498944,617592,650488
45.361,14.433,40.206,0,0,642486272,167858176,189276160,236240896,856616,1054136
67.045,14.773,18.182,0,0,642482176,167858176,189280256,236244992,577008,617136
58.242,15.385,26.374,0,0,642482176,167858176,189280256,236253184,912288,1092928
68.539,21.348,10.112,0,0,642482176,167858176,189280256,236253184,684912,760664
60.215,19.355,20.430,0,0,642473984,167858176,189288448,236261376,820096,921832
61.628,18.605,19.767,0,0,642473984,167858176,189288448,236261376,864384,1010808
67.778,16.667,15.556,0,0,642703360,167628800,189288448,236032000,884776,979832
64.286,18.367,17.347,0,0,642699264,167628800,189292544,236044288,903440,1147024
71.765,21.176,7.059,0,0,642957312,167370752,189292544,235786240,657664,775632
39.583,18.750,41.667,0,0,642957312,167370752,189292544,235786240,980968,962512
75.281,19.101,5.618,0,0,643985408,166338560,189296640,234758144,750784,1013384
48.810,17.857,33.333,0,0,643985408,166338560,189296640,234758144,677152,575720
46.512,17.442,36.047,0,0,643993600,166338560,189288448,234758144,858240,1303824
76.744,16.279,6.977,0,0,643981312,166338560,189300736,234770432,614144,602056
40.217,18.478,41.304,0,0,644239360,166080512,189300736,234512384,836608,870072
66.667,16.667,16.667,0,0,644497408,165822464,189300736,234254336,1010064,1308040
59.756,15.854,24.390,0,0,644493312,165822464,189304832,234258432,423880,408704
23.958,14.583,61.458,0,0,644501504,165822464,189296640,234258432,762776,903208
58.824,17.647,23.529,0,0,644493312,165822464,189304832,234266624,799280,933992
63.636,19.318,17.045,0,0,644493312,165822464,189304832,234266624,658368,681216
41.837,18.367,39.796,0,0,644489216,165822464,189308928,234270720,948704,1008112
81.319,18.681,0,0,0,644489216,165822464,189308928,234270720,763448,946400
74.737,17.895,7.368,0,0,644489216,165822464,189308928,234270720,915680,1037936
53.125,19.792,27.083,0,0,644485120,165822464,189313024,234283008,856624,1086800
65.909,19.318,14.773,0,0,644485120,165822464,189313024,234283008,735704,832344
60.215,20.430,19.355,0,0,644493312,165822464,189304832,234283008,844520,925944
66.327,14.286,19.388,0,0,644481024,165822464,189317120,234295296,892688,1081240
63.529,16.471,20,0,0,644481024,165822464,189317120,234295296,693840,791112
49.438,15.730,34.831,0,0,644476928,165822464,189321216,234299392,636416,565088
28.723,18.085,53.191,0,0,644476928,165822464,189321216,234299392,833080,1144224
77.647,22.353,0,0,0,644485120,165822464,189313024,234299392,644096,672984
56.122,22.449,21.429,0,0,644476928,165822464,189321216,234307584,1000320,1180080
66.667,11.494,21.839,0,0,644472832,165822464,189325312,234311680,708632,767680
71.910,14.607,13.483,0,0,644472832,165822464,189325312,234311680,855176,1022880
71.739,20.652,7.609,0,0,644472832,165822464,189325312,234311680,1005272,1159032
56.818,14.773,28.409,0,0,644476928,165822464,189321216,234315776,550928,618160
58.333,19.792,21.875,0,0,644468736,165822464,189329408,234323968,979552,1087120
62.637,24.176,13.187,0,0,644468736,165822464,189329408,234323968,911944,1096008
60.440,19.780,19.780,0,0,644464640,165822464,189333504,234328064,599552,562800
58.947,15.789,25.263,0,0,644464640,165822464,189333504,234328064,993184,1248648
55.556,21.111,23.333,0,0,644464640,165822464,189333504,234328064,716136,858576
77.333,18.667,4,0,0,644460544,165822464,189337600,234340352,521696,535168
20.619,14.433,64.948,0,0,644460544,165822464,189337600,234340352,878952,862568
69.663,15.730,14.607,0,0,644718592,165564416,189337600,234082304,767088,1199784
79.070,20.930,0,0,0,644714496,165564416,189341696,234086400,691744,668768
38.384,22.222,39.394,0,0,646004736,164274176,189341696,232796160,926616,1002328
67.391,19.565,13.043,0,0,646012928,164274176,189333504,232796160,910008,1145424
80.435,19.565,0,0,0,646258688,164016128,189345792,232550400,836936,985888
54.167,16.667,29.167,0,0,646258688,164016128,189345792,232550400,718240,685208
55.208,15.625,29.167,0,0,646258688,164016128,189345792,232550400,879632,999208
77.174,22.826,0,0,0,646254592,164016128,189349888,232554496,933160,1201544
55.435,15.217,29.348,0,0,646254592,164016128,189349888,232554496,690592,681928
52.688,15.054,32.258,0,0,646254592,164016128,189349888,232554496,710224,787136
45.918,13.265,40.816,0,0,646250496,164016128,189353984,232566784,732016,774120
59.341,8.791,31.868,0,0,646250496,164016128,189353984,232566784,781976,1045376
74.713,21.839,3.448,0,0,646250496,164016128,189353984,232566784,772896,910464
62.887,18.557,18.557,0,0,646500352,163758080,189362176,232316928,923296,854784
39.394,17.172,43.434,0,0,646508544,163758080,189353984,232316928,846736,1169000
75.309,18.519,6.173,0,0,646500352,163758080,189362176,232325120,507456,531000
45.263,18.947,35.789,0,0,646496256,163758080,189366272,232329216,829352,733848
57.609,21.739,20.652,0,0,646496256,163758080,189366272,232329216,1021544,1511272
83.516,16.484,0,0,0,646496256,163758080,189366272,232329216,639904,543160
43.011,18.280,38.710,0,0,646504448,163758080,189358080,232329216,855960,958800
70.787,14.607,14.607,0,0,646492160,163758080,189370368,232341504,809328,1112360
54.444,17.778,27.778,0,0,646492160,163758080,189370368,232341504,739400,672920
76.923,20.879,2.198,0,0,646492160,163758080,189370368,232341504,724944,1023384
49.495,18.182,32.323,0,0,646488064,163758080,189374464,232345600,891400,840392
50,17.857,30.952,1.190,0,646754304,163500032,189366272,232087552,754464,954328
69.231,16.484,14.286,0,0,646746112,163500032,189374464,232095744,732272,838256
54.639,18.557,26.804,0,0,646742016,163500032,189378560,232099840,902256,852912
70.330,20.879,8.791,0,0,647774208,162467840,189378560,231067648,965792,1248984
61.053,15.789,23.158,0,0,648032256,162209792,189378560,230809600,843496,955328
41.111,15.556,43.333,0,0,648028160,162209792,189382656,230809600,526576,542272
62.887,17.526,19.588,0,0,648286208,161951744,189382656,230563840,963792,1058328
53.684,14.737,31.579,0,0,648286208,161951744,189382656,230563840,768776,896072
83.117,16.883,0,0,0,648286208,161951744,189382656,230563840,495592,705248
61.458,20.833,17.708,0,0,648282112,161951744,189386752,230567936,853144,834752
47.312,19.355,33.333,0,0,648282112,161951744,189386752,230567936,886800,1009736
59.140,19.355,21.505,0,0,648278016,161951744,189390848,230567936,795264,893640
67.416,20.225,12.360,0,0,648536064,161693696,189390848,230313984,867808,1049472
61.538,16.484,21.978,0,0,648536064,161693696,189390848,230322176,1005552,1184144
44.578,22.892,32.530,0,0,648536064,161693696,189390848,230322176,626648,670168
76.842,17.895,5.263,0,0,649564160,160661504,189394944,229294080,677824,755000
49.495,21.212,29.293,0,0,649822208,160403456,189394944,229036032,1149312,1249104
71.277,23.404,5.319,0,0,649822208,160403456,189394944,229044224,986408,1177040
84.211,15.789,0,0,0,649818112,160403456,189399040,229048320,340520,438120
39.394,19.192,41.414,0,0,649818112,160403456,189399040,229048320,960016,720040
22.772,13.861,63.366,0,0,649814016,160403456,189403136,229052416,743128,928696
68.182,23.864,7.955,0,0,649814016,160403456,189403136,229052416,970384,1446040
77.907,18.605,3.488,0,0,649822208,160403456,189394944,229052416,569848,482448
50,19.767,30.233,0,0,649814016,160403456,189403136,229060608,676088,726176
35.714,15.306,48.980,0,0,649809920,160403456,189407232,229064704,836400,832896
54.839,16.129,29.032,0,0,649809920,160403456,189407232,229064704,1056024,1364088
65.591,19.355,15.054,0,0,649809920,160403456,189407232,229064704,677016,756456
83.544,16.456,0,0,0,649805824,160403456,189411328,229068800,576648,626136
37.778,22.222,40,0,0,649805824,160403456,189411328,229076992,697208,655496
39.604,17.822,42.574,0,0,649805824,160403456,189411328,229076992,842384,883000
54.444,16.667,28.889,0,0,650063872,160145408,189411328,228818944,993800,1390856
59.091,19.318,21.591,0,0,650059776,160145408,189415424,228823040,711280,741560
84.507,15.493,0,0,0,650059776,160145408,189415424,228823040,347352,379592
44.565,20.652,34.783,0,0,650055680,160145408,189419520,228835328,778896,737896
33.333,18.627,48.039,0,0,650055680,160145408,189419520,228835328,877144,932736
60.674,20.225,19.101,0,0,650829824,159371264,189419520,228061184,1162600,1623808
66.667,27.778,5.556,0,0,652120064,158081024,189419520,226770944,824936,825952
89.333,10.667,0,0,0,652115968,158081024,189423616,226775040,440584,537112
41.489,22.340,36.170,0,0,652115968,158081024,189423616,226783232,750856,718792
38.542,18.750,42.708,0,0,652115968,158081024,189423616,226783232,819656,812936
49.462,19.355,31.183,0,0,652369920,157822976,189427712,226529280,1188048,1587736
37.079,24.719,38.202,0,0,652365824,157822976,189431808,226533376,684752,842392
84.848,10.606,4.545,0,0,652365824,157822976,189431808,226533376,213456,79440
43.529,14.118,42.353,0,0,652361728,157822976,189435904,226533376,543744,577336
23,18,59,0,0,652361728,157822976,189435904,226545664,975904,852320
39.394,17.172,43.434,0,0,652361728,157822976,189435904,226545664,1153136,1641456
78.313,20.482,1.205,0,0,652361728,157822976,189435904,226545664,571296,654768
75.824,17.582,6.593,0,0,652357632,157822976,189440000,226549760,685896,570448
68.605,20.930,10.465,0,0,652365824,157822976,189431808,226549760,706664,944560
41.053,18.947,40,0,0,652357632,157822976,189440000,226557952,822120,598120
41.667,16.667,41.667,0,0,652353536,157822976,189444096,226562048,794032,966720
65.979,20.619,13.402,0,0,652353536,157822976,189444096,226562048,1113864,1435048
81.250,18.750,0,0,0,652353536,157822976,189444096,226562048,625088,760144
80.435,19.565,0,0,0,652615680,157564928,189440000,226308096,970216,1005136
41.667,17.708,40.625,0,0,652607488,157564928,189448192,226316288,724192,748600
63.918,18.557,17.526,0,0,652607488,157564928,189448192,226316288,900632,1006888
72.632,18.947,8.421,0,0,652603392,157564928,189452288,226320384,1041880,1286392
82.716,17.284,0,0,0,652603392,157564928,189452288,226320384,580640,802536
71.579,21.053,7.368,0,0,652603392,157564928,189452288,226320384,1083056,1030752
75.581,19.767,4.651,0,0,652603392,157564928,189452288,226328576,777000,1097664
57.732,17.526,24.742,0,0,652599296,157564928,189456384,226332672,872168,694168
61.702,15.957,22.340,0,0,652599296,157564928,189456384,226332672,798736,927680
60.825,19.588,19.588,0,0,652595200,157564928,189460480,226336768,1089104,1281744
82.796,13.978,3.226,0,0,652595200,157564928,189460480,226336768,954072,1116216
50,21.739,28.261,0,0,652595200,157564928,189460480,226336768,675904,752072
80.435,19.565,0,0,0,652591104,157564928,189464576,226349056,829960,757808
52.525,21.212,26.263,0,0,652591104,157564928,189464576,226349056,1078576,1226296
51.579,17.895,30.526,0,0,652591104,157564928,189464576,226349056,722264,859304
84.946,13.978,1.075,0,0,653361152,156790784,189468672,225579008,802184,838408
57.292,18.750,23.958,0,0,653369344,156790784,189460480,225579008,879096,904344
70.968,15.054,13.978,0,0,653361152,156790784,189468672,225587200,735288,805920
63,20,17,0,0,654647296,155500544,189472768,224301056,1118472,1226368
61.224,18.367,20.408,0,0,654647296,155500544,189472768,224301056,792720,833024
78.495,16.129,5.376,0,0,654647296,155500544,189472768,224301056,828320,1079984
58.889,21.111,20,0,0,654651392,155500544,189468672,224305152,932664,915808
77.660,18.085,4.255,0,0,654643200,155500544,189476864,224313344,677984,798688
61.616,21.212,17.172,0,0,654643200,155500544,189476864,224313344,1014816,1154024
50,12.766,37.234,0,0,654639104,155500544,189480960,224317440,754848,745176
76.923,23.077,0,0,0,654725120,154984448,189911040,224227328,807240,1048808
52.577,17.526,29.897,0,0,654733312,154984448,189902848,224231424,900968,831288
78.723,21.277,0,0,0,654721024,154984448,189915136,224243712,598104,691568
69.149,21.277,9.574,0,0,654721024,154984448,189915136,224243712,1096576,1262048
72.340,15.957,11.702,0,0,654979072,154726400,189915136,223985664,776864,813104
79.798,17.172,3.030,0,0,654974976,154726400,189919232,223989760,1074136,1288376
38,16,46,0,0,655491072,154210304,189919232,223473664,832128,803208
85.542,14.458,0,0,0,655491072,154210304,189919232,223473664,670632,886448
64.835,26.374,8.791,0,0,657035264,152662016,189923328,221937664,911120,879720
76.344,21.505,2.151,0,0,657035264,152662016,189923328,221937664,700144,731560
33.333,16.162,50.505,0,0,657264640,152432640,189923328,221708288,1060016,862032
72.727,20.202,7.071,0,0,657260544,152432640,189927424,221712384,847536,1285080
72.043,18.280,9.677,0,0,657268736,152432640,189919232,221712384,883696,1001960
80.899,19.101,0,0,0,657518592,152174592,189927424,221462528,770904,986576
81.915,18.085,0,0,0,657514496,152174592,189931520,221466624,889048,780280
66.667,15.625,17.708,0,0,657514496,152174592,189931520,221466624,783392,760816
32.292,14.583,53.125,0,0,657510400,152174592,189935616,221470720,990224,925504
67.021,21.277,11.702,0,0,657514496,152174592,189931520,221474816,838984,1126096
80,16.842,3.158,0,0,657756160,151916544,189939712,221229056,981912,1080680
78.351,21.649,0,0,0,657756160,151916544,189939712,221229056,1015672,1273096
82.022,17.978,0,0,0,657752064,151916544,189943808,221233152,770656,815320
78.723,21.277,0,0,0,657752064,151916544,189943808,221233152,757456,815960
55.670,18.557,25.773,0,0,657756160,151916544,189939712,221237248,861664,816752
53.061,14.286,32.653,0,0,657747968,151916544,189947904,221245440,801176,806024
47.917,16.667,35.417,0,0,657747968,151916544,189947904,221245440,964408,1006192
61.458,19.792,18.750,0,0,657747968,151916544,189947904,221245440,916224,1309056
77.174,19.565,3.261,0,0,657743872,151916544,189952000,221249536,773240,692392
81.609,18.391,0,0,0,657752064,151916544,189943808,221249536,812672,995616
75.824,24.176,0,0,0,657743872,151916544,189952000,221257728,750024,815144
78.495,21.505,0,0,0,657739776,151916544,189956096,221261824,1219688,1168112
81.250,18.750,0,0,0,657739776,151916544,189956096,221261824,595296,826440
60.227,21.591,18.182,0,0,657735680,151916544,189960192,221265920,692256,565312
87.342,12.658,0,0,0,657743872,151916544,189952000,221265920,848328,881400
42.857,23.077,34.066,0,0,657731584,151916544,189964288,221278208,739000,824824
81.176,15.294,3.529,0,0,657731584,151916544,189964288,221278208,806928,778968
80,20,0,0,0,657731584,151916544,189964288,221278208,554032,723992
57.447,20.213,22.340,0,0,657727488,151916544,189968384,221282304,690416,560184
85,15,0,0,0,657727488,151916544,189968384,221282304,1104640,1173168
75,25,0,0,0,657723392,151916544,189972480,221294592,689496,791272
82.278,17.722,0,0,0,657723392,151916544,189972480,221294592,596736,632600
68.539,24.719,6.742,0,0,657719296,151916544,189976576,221298688,702672,730184
68.132,20.879,10.989,0,0,657719296,151916544,189976576,221298688,1243168,1254656
80.822,19.178,0,0,0,657715200,151916544,189980672,221302784,635112,795256
78.049,21.951,0,0,0,657715200,151916544,189980672,221310976,686600,665408
72.727,18.182,9.091,0,0,657715200,151916544,189980672,221310976,665056,588360
72.527,20.879,6.593,0,0,657711104,151916544,189984768,221315072,1469608,1632856
75.294,24.706,0,0,0,659517440,150110208,189984768,219508736,745992,870168
81.944,18.056,0,0,0,659513344,150110208,189988864,219512832,507152,438632
64.198,17.284,18.519,0,0,659513344,150110208,189988864,219521024,385680,483224
50,21.875,28.125,0,0,659509248,150110208,189992960,219525120,1031424,757840
80.263,17.105,2.632,0,0,659767296,149852160,189992960,219267072,1063936,1371568
50.515,19.588,29.897,0,0,660537344,149078016,189997056,218497024,764888,910008
83.562,10.959,5.479,0,0,660537344,149078016,189997056,218497024,410280,287056
80.519,19.481,0,0,0,660537344,149078016,189997056,218505216,395784,513160
36.842,15.789,47.368,0,0,660533248,149078016,190001152,218509312,758376,626736
64.634,14.634,20.732,0,0,660533248,149078016,190001152,218509312,1297776,1369008
46.667,17.778,35.556,0,0,661823488,147787776,190001152,217219072,586464,747760
63.218,17.241,19.540,0,0,661819392,147787776,190005248,217223168,619864,467384
81.690,18.310,0,0,0,662085632,147529728,189997056,216965120,327896,304392
63.333,20,16.667,0,0,662073344,147529728,190009344,216973312,773544,876432
62.105,12.632,25.263,0,0,662073344,147529728,190009344,216977408,1283536,1156072
79.070,20.930,0,0,0,662073344,147529728,190009344,216977408,742848,948976
79.012,20.988,0,0,0,662069248,147529728,190013440,216981504,519520,505448
82.051,17.949,0,0,0,662077440,147529728,190005248,216981504,633624,602504
76.744,23.256,0,0,0,662065152,147529728,190017536,216993792,955192,1209344
67.021,20.213,12.766,0,0,662065152,147529728,190017536,216993792,969712,1037736
80,20,0,0,0,662061056,147529728,190021632,216997888,949464,895712
84,16,0,0,0,662061056,147529728,190021632,216997888,363488,395528
71.277,19.149,9.574,0,0,662065152,147529728,190017536,217001984,766096,725984
84.337,15.663,0,0,0,662056960,147529728,190025728,217010176,1226040,1319312
54.651,17.442,27.907,0,0,662052864,147529728,190029824,217014272,538224,661624
56.522,19.565,23.913,0,0,662048768,147529728,190033920,217018368,785520,657064
87.324,12.676,0,0,0,662048768,147529728,190033920,217018368,556376,542776
55.682,23.864,20.455,0,0,662056960,147529728,190025728,217018368,606896,707584
72.043,15.054,12.903,0,0,662044672,147529728,190038016,217030656,1222328,1028888
77.500,22.500,0,0,0,662044672,147529728,190038016,217030656,700352,1066152
39.130,18.478,42.391,0,0,662040576,147529728,190042112,217034752,737728,650848
80.488,17.073,2.439,0,0,662040576,147529728,190042112,217034752,743024,685544
80.769,19.231,0,0,0,662044672,147529728,190038016,217034752,455088,507112
78.723,21.277,0,0,0,662036480,147529728,190046208,217047040,966960,973528
80.645,19.355,0,0,0,662032384,147529728,190050304,217051136,1052376,1212288
79.545,20.455,0,0,0,662032384,147529728,190050304,217051136,822800,820680
73.563,24.138,2.299,0,0,662028288,147529728,190054400,217055232,713480,654952
83.529,16.471,0,0,0,662028288,147529728,190054400,217055232,1088600,1160872
78.571,21.429,0,0,0,662286336,147271680,190054400,216805376,745312,876176
82.022,17.978,0,0,0,662282240,147271680,190058496,216809472,620248,536448
80,20,0,0,0,662282240,147271680,190058496,216809472,945544,1005872
79.268,20.732,0,0,0,662278144,147271680,190062592,216813568,987864,1019232
73.913,26.087,0,0,0,662278144,147271680,190062592,216813568,762640,941520
81.333,18.667,0,0,0,663048192,146497536,190066688,216051712,484696,490104
73.810,19.048,7.143,0,0,663048192,146497536,190066688,216051712,520448,670568
53.684,18.947,27.368,0,0,663044096,146497536,190070784,216055808,745440,633144
43.299,15.464,41.237,0,0,663044096,146497536,190070784,216055808,1528440,1499280
86.567,13.433,0,0,0,664076288,145465344,190070784,215023616,312960,615400
38.542,17.708,43.750,0,0,664846336,144691200,190074880,214261760,790872,652184
82.927,17.073,0,0,0,665104384,144433152,190074880,214003712,634160,505320
84.058,15.942,0,0,0,665104384,144433152,190074880,214003712,283224,333016
68.085,21.277,10.638,0,0,665100288,144433152,190078976,214007808,681448,731112
34.375,14.583,51.042,0,0,665100288,144433152,190078976,214007808,995320,589648
85.057,13.793,1.149,0,0,665870336,143659008,190083072,213237760,1184544,1593712
78.652,21.348,0,0,0,666386432,143142912,190083072,212729856,741832,906384
77.011,21.839,1.149,0,0,666382336,143142912,190087168,212733952,664968,498176
88.889,11.111,0,0,0,666382336,143142912,190087168,212733952,610328,597424
68.478,31.522,0,0,0,666640384,142884864,190087168,212475904,900800,1052496
79.545,15.909,4.545,0,0,666894336,142626816,190091264,212221952,797160,644568
71.875,13.542,14.583,0,0,666894336,142626816,190091264,212230144,1168416,1266352
77.381,22.619,0,0,0,666890240,142626816,190095360,212234240,939752,1049736
86.747,13.253,0,0,0,666890240,142626816,190095360,212234240,458848,484344
76.136,23.864,0,0,0,666886144,142626816,190099456,212238336,1036264,1052064
79.487,20.513,0,0,0,666894336,142626816,190091264,212238336,655264,755904
76.923,20.879,2.198,0,0,666882048,142626816,190103552,212250624,787984,849848
82.222,17.778,0,0,0,666882048,142626816,190103552,212250624,736768,642592
78.022,21.978,0,0,0,666877952,142626816,190107648,212254720,1194960,1252760
79.487,20.513,0,0,0,666877952,142626816,190107648,212254720,606920,818936
54.255,15.957,29.787,0,0,666882048,142626816,190103552,212258816,830320,838392
85.542,14.458,0,0,0,666873856,142626816,190111744,212267008,871744,759768
83.099,16.901,0,0,0,666873856,142626816,190111744,212267008,246088,330560
37.634,20.430,41.935,0,0,666869760,142626816,190115840,212271104,743336,693160
80.645,16.129,3.226,0,0,666869760,142626816,190115840,212271104,1102800,884920
